token_index,activation_value
0.000000000000000000e+00,7.573242187500000000e-01
1.000000000000000000e+00,2.093505859375000000e-01
2.000000000000000000e+00,5.722656250000000000e-01
3.000000000000000000e+00,1.071289062500000000e+00
4.000000000000000000e+00,5.590820312500000000e-02
5.000000000000000000e+00,1.177368164062500000e-01
6.000000000000000000e+00,6.010742187500000000e-01
7.000000000000000000e+00,6.064453125000000000e-01
8.000000000000000000e+00,7.338867187500000000e-01
9.000000000000000000e+00,2.561035156250000000e-01
1.000000000000000000e+01,7.485351562500000000e-01
1.100000000000000000e+01,5.590820312500000000e-02
1.200000000000000000e+01,1.262207031250000000e-01
1.300000000000000000e+01,1.975097656250000000e-01
1.400000000000000000e+01,2.395019531250000000e-01
1.500000000000000000e+01,2.954101562500000000e-01
1.600000000000000000e+01,5.527343750000000000e-01
1.700000000000000000e+01,7.246093750000000000e-01
1.800000000000000000e+01,1.354980468750000000e-01
1.900000000000000000e+01,6.240844726562500000e-02
2.000000000000000000e+01,2.401123046875000000e-01
2.100000000000000000e+01,2.924804687500000000e-01
2.200000000000000000e+01,3.730468750000000000e-01
2.300000000000000000e+01,7.504882812500000000e-01
2.400000000000000000e+01,1.831054687500000000e-01
2.500000000000000000e+01,6.289062500000000000e-01
2.600000000000000000e+01,4.226074218750000000e-01
2.700000000000000000e+01,6.137695312500000000e-01
2.800000000000000000e+01,8.251953125000000000e-02
2.900000000000000000e+01,3.801269531250000000e-01
3.000000000000000000e+01,4.755859375000000000e-01
3.100000000000000000e+01,7.358398437500000000e-01
3.200000000000000000e+01,6.894531250000000000e-01
3.300000000000000000e+01,5.058593750000000000e-01
3.400000000000000000e+01,1.625976562500000000e-01
3.500000000000000000e+01,1.262207031250000000e-01
3.600000000000000000e+01,5.439453125000000000e-01
3.700000000000000000e+01,7.182617187500000000e-01
3.800000000000000000e+01,8.852539062500000000e-01
3.900000000000000000e+01,1.625976562500000000e-01
4.000000000000000000e+01,7.358398437500000000e-01
4.100000000000000000e+01,9.291992187500000000e-01
4.200000000000000000e+01,2.194213867187500000e-02
4.300000000000000000e+01,1.071289062500000000e+00
4.400000000000000000e+01,2.954101562500000000e-01
4.500000000000000000e+01,3.510742187500000000e-01
4.600000000000000000e+01,1.650390625000000000e-01
4.700000000000000000e+01,6.147460937500000000e-01
4.800000000000000000e+01,6.953125000000000000e-01
4.900000000000000000e+01,6.113281250000000000e-01
5.000000000000000000e+01,2.972412109375000000e-02
5.100000000000000000e+01,4.365234375000000000e-01
5.200000000000000000e+01,6.408691406250000000e-02
5.300000000000000000e+01,3.688964843750000000e-01
5.400000000000000000e+01,2.142578125000000000e+00
5.500000000000000000e+01,3.745117187500000000e-01
5.600000000000000000e+01,8.251953125000000000e-01
5.700000000000000000e+01,9.296875000000000000e-01
