token_index,activation_value
0.000000000000000000e+00,1.374023437500000000e+00
1.000000000000000000e+00,5.343627929687500000e-02
2.000000000000000000e+00,4.326171875000000000e-01
3.000000000000000000e+00,4.421997070312500000e-02
4.000000000000000000e+00,1.472167968750000000e-01
5.000000000000000000e+00,2.473144531250000000e-01
6.000000000000000000e+00,6.230468750000000000e-01
7.000000000000000000e+00,4.159545898437500000e-02
8.000000000000000000e+00,1.555175781250000000e-01
9.000000000000000000e+00,6.582031250000000000e-01
1.000000000000000000e+01,2.963867187500000000e-01
1.100000000000000000e+01,1.472167968750000000e-01
1.200000000000000000e+01,8.325195312500000000e-02
1.300000000000000000e+01,4.304199218750000000e-01
1.400000000000000000e+01,1.607666015625000000e-01
1.500000000000000000e+01,5.102539062500000000e-01
1.600000000000000000e+01,2.348327636718750000e-02
1.700000000000000000e+01,1.575927734375000000e-01
1.800000000000000000e+01,2.082031250000000000e+00
1.900000000000000000e+01,5.087280273437500000e-02
2.000000000000000000e+01,1.678466796875000000e-01
2.100000000000000000e+01,3.640136718750000000e-01
2.200000000000000000e+01,3.078613281250000000e-01
2.300000000000000000e+01,3.586425781250000000e-01
2.400000000000000000e+01,6.329345703125000000e-02
2.500000000000000000e+01,1.252441406250000000e-01
2.600000000000000000e+01,1.074981689453125000e-02
2.700000000000000000e+01,2.157592773437500000e-02
2.800000000000000000e+01,6.718750000000000000e-01
2.900000000000000000e+01,3.567504882812500000e-02
3.000000000000000000e+01,1.868896484375000000e-01
3.100000000000000000e+01,5.112304687500000000e-01
3.200000000000000000e+01,1.049804687500000000e-01
3.300000000000000000e+01,1.412353515625000000e-01
3.400000000000000000e+01,3.024902343750000000e-01
3.500000000000000000e+01,8.325195312500000000e-02
3.600000000000000000e+01,3.691406250000000000e-01
3.700000000000000000e+01,1.362304687500000000e-01
3.800000000000000000e+01,1.335449218750000000e-01
3.900000000000000000e+01,3.024902343750000000e-01
4.000000000000000000e+01,5.112304687500000000e-01
4.100000000000000000e+01,3.618164062500000000e-01
4.200000000000000000e+01,5.078125000000000000e-01
4.300000000000000000e+01,4.421997070312500000e-02
4.400000000000000000e+01,5.102539062500000000e-01
4.500000000000000000e+01,4.963378906250000000e-01
4.600000000000000000e+01,2.973632812500000000e-01
4.700000000000000000e+01,1.890869140625000000e-01
4.800000000000000000e+01,3.825683593750000000e-01
4.900000000000000000e+01,1.760253906250000000e-01
5.000000000000000000e+01,4.190063476562500000e-02
5.100000000000000000e+01,1.145629882812500000e-01
5.200000000000000000e+01,3.464355468750000000e-01
5.300000000000000000e+01,2.114257812500000000e-01
5.400000000000000000e+01,2.989196777343750000e-02
5.500000000000000000e+01,3.098144531250000000e-01
5.600000000000000000e+01,1.981201171875000000e-01
5.700000000000000000e+01,6.192016601562500000e-02
5.800000000000000000e+01,1.472167968750000000e-01
5.900000000000000000e+01,5.424804687500000000e-01
6.000000000000000000e+01,1.242675781250000000e-01
6.100000000000000000e+01,1.844482421875000000e-01
6.200000000000000000e+01,4.597167968750000000e-01
6.300000000000000000e+01,9.533691406250000000e-02
6.400000000000000000e+01,2.438964843750000000e-01
6.500000000000000000e+01,3.764648437500000000e-01
6.600000000000000000e+01,5.048828125000000000e-01
6.700000000000000000e+01,1.242675781250000000e-01
6.800000000000000000e+01,1.844482421875000000e-01
6.900000000000000000e+01,5.639648437500000000e-01
7.000000000000000000e+01,3.302001953125000000e-02
7.100000000000000000e+01,4.826660156250000000e-01
7.200000000000000000e+01,3.602981567382812500e-03
7.300000000000000000e+01,6.396484375000000000e-01
