token_index,activation_value
0.000000000000000000e+00,5.123901367187500000e-02
1.000000000000000000e+00,6.695556640625000000e-02
2.000000000000000000e+00,3.088378906250000000e-01
3.000000000000000000e+00,1.628417968750000000e-01
4.000000000000000000e+00,1.324462890625000000e-01
5.000000000000000000e+00,8.187294006347656250e-04
6.000000000000000000e+00,4.636230468750000000e-01
7.000000000000000000e+00,3.598632812500000000e-01
8.000000000000000000e+00,1.524658203125000000e-01
9.000000000000000000e+00,1.428222656250000000e-01
1.000000000000000000e+01,1.185913085937500000e-01
1.100000000000000000e+01,1.324462890625000000e-01
1.200000000000000000e+01,1.279296875000000000e-01
1.300000000000000000e+01,1.340332031250000000e-01
1.400000000000000000e+01,1.029663085937500000e-01
1.500000000000000000e+01,3.820800781250000000e-01
1.600000000000000000e+01,1.525878906250000000e-01
1.700000000000000000e+01,1.840820312500000000e-01
1.800000000000000000e+01,1.297760009765625000e-02
1.900000000000000000e+01,1.856689453125000000e-01
2.000000000000000000e+01,4.107666015625000000e-02
2.100000000000000000e+01,4.064941406250000000e-01
2.200000000000000000e+01,3.759765625000000000e-02
2.300000000000000000e+01,3.620605468750000000e-01
2.400000000000000000e+01,1.063842773437500000e-01
2.500000000000000000e+01,5.044555664062500000e-02
2.600000000000000000e+01,2.335205078125000000e-01
2.700000000000000000e+01,1.868896484375000000e-01
2.800000000000000000e+01,3.063964843750000000e-01
2.900000000000000000e+01,5.664062500000000000e-01
3.000000000000000000e+01,5.978393554687500000e-02
3.100000000000000000e+01,2.519531250000000000e-01
3.200000000000000000e+01,1.177978515625000000e-01
3.300000000000000000e+01,1.547851562500000000e-01
3.400000000000000000e+01,1.392822265625000000e-01
3.500000000000000000e+01,1.279296875000000000e-01
3.600000000000000000e+01,2.039794921875000000e-01
3.700000000000000000e+01,4.685058593750000000e-01
3.800000000000000000e+01,2.976074218750000000e-01
3.900000000000000000e+01,1.392822265625000000e-01
4.000000000000000000e+01,2.519531250000000000e-01
4.100000000000000000e+01,2.883300781250000000e-01
4.200000000000000000e+01,2.353515625000000000e-01
4.300000000000000000e+01,1.628417968750000000e-01
4.400000000000000000e+01,3.820800781250000000e-01
4.500000000000000000e+01,5.093383789062500000e-02
4.600000000000000000e+01,2.996826171875000000e-02
4.700000000000000000e+01,1.853027343750000000e-01
4.800000000000000000e+01,4.431152343750000000e-01
4.900000000000000000e+01,1.020507812500000000e-01
5.000000000000000000e+01,8.862304687500000000e-02
5.100000000000000000e+01,4.682617187500000000e-01
5.200000000000000000e+01,1.083374023437500000e-01
5.300000000000000000e+01,6.402587890625000000e-02
5.400000000000000000e+01,2.053222656250000000e-01
5.500000000000000000e+01,1.617431640625000000e-02
5.600000000000000000e+01,1.269531250000000000e-01
5.700000000000000000e+01,1.517333984375000000e-01
5.800000000000000000e+01,1.324462890625000000e-01
5.900000000000000000e+01,3.349304199218750000e-03
6.000000000000000000e+01,7.769775390625000000e-02
6.100000000000000000e+01,1.722717285156250000e-02
6.200000000000000000e+01,8.270263671875000000e-02
6.300000000000000000e+01,1.145629882812500000e-01
6.400000000000000000e+01,6.909179687500000000e-02
6.500000000000000000e+01,3.488769531250000000e-01
6.600000000000000000e+01,1.040649414062500000e-01
6.700000000000000000e+01,7.769775390625000000e-02
6.800000000000000000e+01,1.722717285156250000e-02
6.900000000000000000e+01,1.864624023437500000e-02
7.000000000000000000e+01,7.513427734375000000e-02
7.100000000000000000e+01,4.091796875000000000e-01
7.200000000000000000e+01,5.122070312500000000e-01
7.300000000000000000e+01,1.087036132812500000e-01
7.400000000000000000e+01,4.431152343750000000e-01
7.500000000000000000e+01,1.358642578125000000e-01
7.600000000000000000e+01,1.722717285156250000e-02
7.700000000000000000e+01,9.497070312500000000e-02
7.800000000000000000e+01,1.562500000000000000e-02
7.900000000000000000e+01,8.621215820312500000e-03
8.000000000000000000e+01,6.646728515625000000e-02
8.100000000000000000e+01,2.758789062500000000e-01
8.200000000000000000e+01,2.996826171875000000e-02
8.300000000000000000e+01,9.414062500000000000e-01
8.400000000000000000e+01,2.266845703125000000e-01
8.500000000000000000e+01,2.519531250000000000e-01
8.600000000000000000e+01,4.599609375000000000e-01
8.700000000000000000e+01,1.322021484375000000e-01
8.800000000000000000e+01,4.045410156250000000e-01
8.900000000000000000e+01,1.324462890625000000e-01
9.000000000000000000e+01,1.722717285156250000e-02
9.100000000000000000e+01,1.284179687500000000e-01
9.200000000000000000e+01,1.020507812500000000e-01
9.300000000000000000e+01,5.014648437500000000e-01
9.400000000000000000e+01,3.706054687500000000e-01
9.500000000000000000e+01,4.159545898437500000e-02
9.600000000000000000e+01,1.666259765625000000e-01
9.700000000000000000e+01,1.244506835937500000e-01
9.800000000000000000e+01,1.887207031250000000e-01
9.900000000000000000e+01,1.517333984375000000e-01
1.000000000000000000e+02,6.909179687500000000e-02
