token_index,activation_value
0.000000000000000000e+00,5.595703125000000000e-01
1.000000000000000000e+00,1.904296875000000000e-01
2.000000000000000000e+00,1.553955078125000000e-01
3.000000000000000000e+00,2.434082031250000000e-01
4.000000000000000000e+00,1.141357421875000000e-01
5.000000000000000000e+00,5.108642578125000000e-02
6.000000000000000000e+00,2.949218750000000000e-01
7.000000000000000000e+00,3.988647460937500000e-02
8.000000000000000000e+00,4.193115234375000000e-02
9.000000000000000000e+00,6.365966796875000000e-02
1.000000000000000000e+01,6.240234375000000000e-01
1.100000000000000000e+01,1.141357421875000000e-01
1.200000000000000000e+01,8.325195312500000000e-02
1.300000000000000000e+01,3.610839843750000000e-01
1.400000000000000000e+01,3.659667968750000000e-01
1.500000000000000000e+01,1.227416992187500000e-01
1.600000000000000000e+01,1.205444335937500000e-01
1.700000000000000000e+01,1.929931640625000000e-01
1.800000000000000000e+01,1.391601562500000000e-01
1.900000000000000000e+01,1.202392578125000000e-01
2.000000000000000000e+01,1.401367187500000000e-01
2.100000000000000000e+01,2.656250000000000000e-01
2.200000000000000000e+01,3.613281250000000000e-01
2.300000000000000000e+01,6.665039062500000000e-02
2.400000000000000000e+01,3.784179687500000000e-01
2.500000000000000000e+01,4.570312500000000000e-01
2.600000000000000000e+01,2.038574218750000000e-01
2.700000000000000000e+01,4.782714843750000000e-01
2.800000000000000000e+01,2.037353515625000000e-01
2.900000000000000000e+01,2.343750000000000000e-01
3.000000000000000000e+01,1.298828125000000000e-01
3.100000000000000000e+01,1.621093750000000000e-01
3.200000000000000000e+01,9.539794921875000000e-02
3.300000000000000000e+01,2.394104003906250000e-02
3.400000000000000000e+01,2.189941406250000000e-01
3.500000000000000000e+01,8.325195312500000000e-02
3.600000000000000000e+01,4.145507812500000000e-01
3.700000000000000000e+01,3.582763671875000000e-02
3.800000000000000000e+01,6.408691406250000000e-02
3.900000000000000000e+01,2.189941406250000000e-01
4.000000000000000000e+01,1.621093750000000000e-01
4.100000000000000000e+01,1.738281250000000000e-01
4.200000000000000000e+01,1.684570312500000000e-01
4.300000000000000000e+01,2.434082031250000000e-01
4.400000000000000000e+01,1.227416992187500000e-01
4.500000000000000000e+01,2.521972656250000000e-01
4.600000000000000000e+01,2.086181640625000000e-01
4.700000000000000000e+01,5.053710937500000000e-02
4.800000000000000000e+01,1.303710937500000000e-01
4.900000000000000000e+01,7.250976562500000000e-02
5.000000000000000000e+01,1.931152343750000000e-01
5.100000000000000000e+01,7.280273437500000000e-01
5.200000000000000000e+01,8.569335937500000000e-02
5.300000000000000000e+01,2.027587890625000000e-01
5.400000000000000000e+01,2.189941406250000000e-01
5.500000000000000000e+01,6.683349609375000000e-02
5.600000000000000000e+01,3.376464843750000000e-01
5.700000000000000000e+01,2.048339843750000000e-01
5.800000000000000000e+01,1.141357421875000000e-01
5.900000000000000000e+01,4.003906250000000000e-02
6.000000000000000000e+01,1.667785644531250000e-02
6.100000000000000000e+01,2.207946777343750000e-02
6.200000000000000000e+01,3.671875000000000000e-01
6.300000000000000000e+01,1.584472656250000000e-01
6.400000000000000000e+01,1.281738281250000000e-01
6.500000000000000000e+01,2.104187011718750000e-02
6.600000000000000000e+01,1.116943359375000000e-01
6.700000000000000000e+01,1.667785644531250000e-02
6.800000000000000000e+01,2.207946777343750000e-02
6.900000000000000000e+01,2.677917480468750000e-02
7.000000000000000000e+01,1.165771484375000000e-01
7.100000000000000000e+01,6.365966796875000000e-02
7.200000000000000000e+01,2.525329589843750000e-02
7.300000000000000000e+01,1.302490234375000000e-01
7.400000000000000000e+01,1.303710937500000000e-01
7.500000000000000000e+01,2.174377441406250000e-02
7.600000000000000000e+01,2.207946777343750000e-02
7.700000000000000000e+01,7.141113281250000000e-02
7.800000000000000000e+01,2.995300292968750000e-02
7.900000000000000000e+01,2.259521484375000000e-01
8.000000000000000000e+01,1.885986328125000000e-01
8.100000000000000000e+01,3.091430664062500000e-02
8.200000000000000000e+01,2.086181640625000000e-01
8.300000000000000000e+01,1.281738281250000000e-01
8.400000000000000000e+01,3.937988281250000000e-01
8.500000000000000000e+01,1.621093750000000000e-01
8.600000000000000000e+01,4.031372070312500000e-02
8.700000000000000000e+01,4.940795898437500000e-02
8.800000000000000000e+01,3.300781250000000000e-01
8.900000000000000000e+01,1.141357421875000000e-01
9.000000000000000000e+01,2.207946777343750000e-02
9.100000000000000000e+01,4.510498046875000000e-02
9.200000000000000000e+01,7.250976562500000000e-02
9.300000000000000000e+01,2.736816406250000000e-01
9.400000000000000000e+01,7.531738281250000000e-02
9.500000000000000000e+01,1.665039062500000000e-01
9.600000000000000000e+01,3.115234375000000000e-01
9.700000000000000000e+01,1.770019531250000000e-02
9.800000000000000000e+01,4.711914062500000000e-01
9.900000000000000000e+01,2.048339843750000000e-01
1.000000000000000000e+02,1.281738281250000000e-01
1.010000000000000000e+02,2.207946777343750000e-02
1.020000000000000000e+02,1.677246093750000000e-01
1.030000000000000000e+02,6.365966796875000000e-02
1.040000000000000000e+02,1.374511718750000000e-01
1.050000000000000000e+02,7.250976562500000000e-02
1.060000000000000000e+02,2.795410156250000000e-01
1.070000000000000000e+02,2.409667968750000000e-01
