token_index,activation_value
0.000000000000000000e+00,2.851562500000000000e-01
1.000000000000000000e+00,8.190917968750000000e-02
2.000000000000000000e+00,1.296386718750000000e-01
3.000000000000000000e+00,2.897949218750000000e-01
4.000000000000000000e+00,1.121826171875000000e-01
5.000000000000000000e+00,2.414550781250000000e-01
6.000000000000000000e+00,1.973876953125000000e-01
7.000000000000000000e+00,1.745605468750000000e-02
8.000000000000000000e+00,1.840820312500000000e-01
9.000000000000000000e+00,2.307128906250000000e-02
1.000000000000000000e+01,3.024902343750000000e-01
1.100000000000000000e+01,1.121826171875000000e-01
1.200000000000000000e+01,1.243286132812500000e-01
1.300000000000000000e+01,3.154296875000000000e-01
1.400000000000000000e+01,2.673339843750000000e-01
1.500000000000000000e+01,4.708862304687500000e-02
1.600000000000000000e+01,2.680664062500000000e-01
1.700000000000000000e+01,3.387451171875000000e-02
1.800000000000000000e+01,7.875976562500000000e-01
1.900000000000000000e+01,3.769531250000000000e-01
2.000000000000000000e+01,2.856445312500000000e-02
2.100000000000000000e+01,2.113037109375000000e-01
2.200000000000000000e+01,1.091918945312500000e-01
2.300000000000000000e+01,1.395263671875000000e-01
2.400000000000000000e+01,3.032226562500000000e-01
2.500000000000000000e+01,3.542480468750000000e-01
2.600000000000000000e+01,1.706542968750000000e-01
2.700000000000000000e+01,4.472656250000000000e-01
2.800000000000000000e+01,4.690551757812500000e-02
2.900000000000000000e+01,2.570800781250000000e-01
3.000000000000000000e+01,1.489257812500000000e-01
3.100000000000000000e+01,3.735351562500000000e-01
3.200000000000000000e+01,1.307373046875000000e-01
3.300000000000000000e+01,1.862792968750000000e-01
3.400000000000000000e+01,3.481445312500000000e-01
3.500000000000000000e+01,1.243286132812500000e-01
3.600000000000000000e+01,1.749267578125000000e-01
3.700000000000000000e+01,2.653808593750000000e-01
3.800000000000000000e+01,2.514648437500000000e-01
3.900000000000000000e+01,3.481445312500000000e-01
4.000000000000000000e+01,3.735351562500000000e-01
4.100000000000000000e+01,9.661865234375000000e-02
4.200000000000000000e+01,1.140136718750000000e-01
4.300000000000000000e+01,2.897949218750000000e-01
4.400000000000000000e+01,4.708862304687500000e-02
4.500000000000000000e+01,5.680084228515625000e-03
4.600000000000000000e+01,2.988281250000000000e-01
4.700000000000000000e+01,2.563476562500000000e-01
4.800000000000000000e+01,1.347351074218750000e-02
4.900000000000000000e+01,1.047363281250000000e-01
5.000000000000000000e+01,5.328369140625000000e-02
5.100000000000000000e+01,3.605957031250000000e-01
5.200000000000000000e+01,1.732177734375000000e-01
5.300000000000000000e+01,4.682617187500000000e-01
5.400000000000000000e+01,5.133056640625000000e-02
5.500000000000000000e+01,3.369140625000000000e-01
5.600000000000000000e+01,4.306640625000000000e-01
5.700000000000000000e+01,3.386230468750000000e-01
5.800000000000000000e+01,1.121826171875000000e-01
5.900000000000000000e+01,1.785888671875000000e-01
6.000000000000000000e+01,6.445312500000000000e-02
6.100000000000000000e+01,1.726074218750000000e-01
6.200000000000000000e+01,1.044311523437500000e-01
6.300000000000000000e+01,3.142089843750000000e-01
6.400000000000000000e+01,6.207275390625000000e-02
6.500000000000000000e+01,1.483154296875000000e-01
6.600000000000000000e+01,3.030395507812500000e-02
6.700000000000000000e+01,6.445312500000000000e-02
6.800000000000000000e+01,1.726074218750000000e-01
6.900000000000000000e+01,1.545410156250000000e-01
7.000000000000000000e+01,3.010253906250000000e-01
7.100000000000000000e+01,1.821289062500000000e-01
7.200000000000000000e+01,7.647705078125000000e-02
