token_index,activation_value
0.000000000000000000e+00,1.824951171875000000e-01
1.000000000000000000e+00,3.384399414062500000e-02
2.000000000000000000e+00,3.474121093750000000e-01
3.000000000000000000e+00,2.919921875000000000e-01
4.000000000000000000e+00,4.394531250000000000e-01
5.000000000000000000e+00,5.947265625000000000e-01
6.000000000000000000e+00,2.032470703125000000e-01
7.000000000000000000e+00,4.141235351562500000e-02
8.000000000000000000e+00,7.818603515625000000e-02
9.000000000000000000e+00,3.586425781250000000e-01
1.000000000000000000e+01,1.028442382812500000e-01
1.100000000000000000e+01,4.394531250000000000e-01
1.200000000000000000e+01,2.709960937500000000e-01
1.300000000000000000e+01,3.349609375000000000e-01
1.400000000000000000e+01,9.240722656250000000e-02
1.500000000000000000e+01,4.055175781250000000e-01
1.600000000000000000e+01,1.119384765625000000e-01
1.700000000000000000e+01,2.783203125000000000e-01
1.800000000000000000e+01,5.620117187500000000e-01
1.900000000000000000e+01,6.015625000000000000e-01
2.000000000000000000e+01,1.212158203125000000e-01
2.100000000000000000e+01,5.859375000000000000e-02
2.200000000000000000e+01,3.247070312500000000e-01
2.300000000000000000e+01,1.050415039062500000e-01
2.400000000000000000e+01,4.545898437500000000e-01
2.500000000000000000e+01,9.790039062500000000e-02
2.600000000000000000e+01,1.469726562500000000e-01
2.700000000000000000e+01,2.200927734375000000e-01
2.800000000000000000e+01,3.808593750000000000e-01
2.900000000000000000e+01,2.849121093750000000e-01
3.000000000000000000e+01,1.794815063476562500e-03
3.100000000000000000e+01,5.708007812500000000e-01
3.200000000000000000e+01,2.111816406250000000e-02
3.300000000000000000e+01,1.807861328125000000e-01
3.400000000000000000e+01,5.683593750000000000e-01
3.500000000000000000e+01,2.709960937500000000e-01
3.600000000000000000e+01,1.011962890625000000e-01
3.700000000000000000e+01,7.000732421875000000e-02
3.800000000000000000e+01,1.846923828125000000e-01
3.900000000000000000e+01,5.683593750000000000e-01
4.000000000000000000e+01,5.708007812500000000e-01
4.100000000000000000e+01,3.378295898437500000e-02
4.200000000000000000e+01,3.378906250000000000e-01
4.300000000000000000e+01,2.919921875000000000e-01
