token_index,activation_value
0.000000000000000000e+00,1.162886619567871094e-04
1.000000000000000000e+00,7.076263427734375000e-03
2.000000000000000000e+00,4.521484375000000000e-01
3.000000000000000000e+00,1.080322265625000000e-01
4.000000000000000000e+00,1.890869140625000000e-01
5.000000000000000000e+00,8.093261718750000000e-02
6.000000000000000000e+00,3.649902343750000000e-01
7.000000000000000000e+00,1.732177734375000000e-01
8.000000000000000000e+00,1.732177734375000000e-01
9.000000000000000000e+00,2.702636718750000000e-01
1.000000000000000000e+01,1.685791015625000000e-01
1.100000000000000000e+01,1.890869140625000000e-01
1.200000000000000000e+01,4.339599609375000000e-02
1.300000000000000000e+01,3.872070312500000000e-01
1.400000000000000000e+01,1.080932617187500000e-01
1.500000000000000000e+01,1.197509765625000000e-01
1.600000000000000000e+01,2.470703125000000000e-01
1.700000000000000000e+01,1.679687500000000000e-01
1.800000000000000000e+01,1.599121093750000000e-02
1.900000000000000000e+01,1.832275390625000000e-01
2.000000000000000000e+01,4.779052734375000000e-02
2.100000000000000000e+01,9.344482421875000000e-02
2.200000000000000000e+01,2.052307128906250000e-02
2.300000000000000000e+01,3.132324218750000000e-01
2.400000000000000000e+01,2.316894531250000000e-01
2.500000000000000000e+01,1.448974609375000000e-01
2.600000000000000000e+01,2.207031250000000000e-01
2.700000000000000000e+01,3.205566406250000000e-01
2.800000000000000000e+01,5.429077148437500000e-02
2.900000000000000000e+01,5.844726562500000000e-01
3.000000000000000000e+01,8.276367187500000000e-02
3.100000000000000000e+01,2.207946777343750000e-02
3.200000000000000000e+01,9.393310546875000000e-02
3.300000000000000000e+01,1.396484375000000000e-01
3.400000000000000000e+01,4.846191406250000000e-01
3.500000000000000000e+01,4.339599609375000000e-02
3.600000000000000000e+01,3.154296875000000000e-01
3.700000000000000000e+01,6.269531250000000000e-01
3.800000000000000000e+01,4.130859375000000000e-01
3.900000000000000000e+01,4.846191406250000000e-01
4.000000000000000000e+01,2.207946777343750000e-02
4.100000000000000000e+01,5.920410156250000000e-02
4.200000000000000000e+01,2.026367187500000000e-01
4.300000000000000000e+01,1.080322265625000000e-01
4.400000000000000000e+01,1.197509765625000000e-01
4.500000000000000000e+01,2.778320312500000000e-01
4.600000000000000000e+01,2.619628906250000000e-01
4.700000000000000000e+01,5.537109375000000000e-01
4.800000000000000000e+01,2.712249755859375000e-03
4.900000000000000000e+01,2.678222656250000000e-01
5.000000000000000000e+01,2.084350585937500000e-02
5.100000000000000000e+01,4.606933593750000000e-01
5.200000000000000000e+01,7.763671875000000000e-02
5.300000000000000000e+01,1.959228515625000000e-01
5.400000000000000000e+01,3.139648437500000000e-01
5.500000000000000000e+01,4.028320312500000000e-01
5.600000000000000000e+01,2.692871093750000000e-01
5.700000000000000000e+01,9.991455078125000000e-02
5.800000000000000000e+01,1.890869140625000000e-01
5.900000000000000000e+01,3.049316406250000000e-01
6.000000000000000000e+01,2.122802734375000000e-01
6.100000000000000000e+01,7.904052734375000000e-02
6.200000000000000000e+01,5.273437500000000000e-01
6.300000000000000000e+01,1.060180664062500000e-01
6.400000000000000000e+01,2.924804687500000000e-01
6.500000000000000000e+01,1.873779296875000000e-01
6.600000000000000000e+01,1.650390625000000000e-01
6.700000000000000000e+01,2.122802734375000000e-01
6.800000000000000000e+01,7.904052734375000000e-02
6.900000000000000000e+01,4.995117187500000000e-01
7.000000000000000000e+01,8.966064453125000000e-02
7.100000000000000000e+01,1.187133789062500000e-02
