token_index,activation_value
0.000000000000000000e+00,9.189453125000000000e-01
1.000000000000000000e+00,2.291259765625000000e-01
2.000000000000000000e+00,3.549804687500000000e-01
3.000000000000000000e+00,3.769531250000000000e-01
4.000000000000000000e+00,2.590332031250000000e-01
5.000000000000000000e+00,3.330078125000000000e-01
6.000000000000000000e+00,5.444335937500000000e-01
7.000000000000000000e+00,1.218872070312500000e-01
8.000000000000000000e+00,1.535644531250000000e-01
9.000000000000000000e+00,4.162597656250000000e-01
1.000000000000000000e+01,1.786804199218750000e-02
1.100000000000000000e+01,2.590332031250000000e-01
1.200000000000000000e+01,3.054809570312500000e-02
1.300000000000000000e+01,8.007812500000000000e-01
1.400000000000000000e+01,1.712646484375000000e-01
1.500000000000000000e+01,4.438476562500000000e-01
1.600000000000000000e+01,1.158447265625000000e-01
1.700000000000000000e+01,3.408203125000000000e-01
1.800000000000000000e+01,2.458190917968750000e-02
1.900000000000000000e+01,5.903320312500000000e-01
2.000000000000000000e+01,2.340087890625000000e-01
2.100000000000000000e+01,8.898925781250000000e-02
2.200000000000000000e+01,8.612060546875000000e-02
2.300000000000000000e+01,2.357177734375000000e-01
2.400000000000000000e+01,5.175781250000000000e-01
2.500000000000000000e+01,1.865234375000000000e-01
2.600000000000000000e+01,1.683349609375000000e-01
2.700000000000000000e+01,3.801269531250000000e-01
2.800000000000000000e+01,2.020263671875000000e-01
2.900000000000000000e+01,3.417968750000000000e-01
3.000000000000000000e+01,6.250000000000000000e-02
3.100000000000000000e+01,6.147460937500000000e-01
3.200000000000000000e+01,4.452514648437500000e-02
3.300000000000000000e+01,1.254882812500000000e-01
3.400000000000000000e+01,6.840820312500000000e-01
3.500000000000000000e+01,3.054809570312500000e-02
3.600000000000000000e+01,7.275390625000000000e-02
3.700000000000000000e+01,1.085205078125000000e-01
3.800000000000000000e+01,1.656494140625000000e-01
3.900000000000000000e+01,6.840820312500000000e-01
4.000000000000000000e+01,6.147460937500000000e-01
4.100000000000000000e+01,2.863769531250000000e-01
4.200000000000000000e+01,6.152343750000000000e-01
4.300000000000000000e+01,3.769531250000000000e-01
4.400000000000000000e+01,4.438476562500000000e-01
4.500000000000000000e+01,4.757690429687500000e-02
4.600000000000000000e+01,7.275390625000000000e-01
4.700000000000000000e+01,2.890625000000000000e-01
4.800000000000000000e+01,1.331787109375000000e-01
4.900000000000000000e+01,2.484130859375000000e-02
5.000000000000000000e+01,3.107910156250000000e-01
