token_index,activation_value
0.000000000000000000e+00,6.718750000000000000e-01
1.000000000000000000e+00,2.895507812500000000e-01
2.000000000000000000e+00,5.512695312500000000e-01
3.000000000000000000e+00,1.770019531250000000e-01
4.000000000000000000e+00,4.655761718750000000e-01
5.000000000000000000e+00,5.390625000000000000e-01
6.000000000000000000e+00,2.164306640625000000e-01
7.000000000000000000e+00,3.891601562500000000e-01
8.000000000000000000e+00,2.330322265625000000e-01
9.000000000000000000e+00,4.809570312500000000e-01
1.000000000000000000e+01,2.261962890625000000e-01
1.100000000000000000e+01,4.655761718750000000e-01
1.200000000000000000e+01,4.372558593750000000e-01
1.300000000000000000e+01,1.127929687500000000e-01
1.400000000000000000e+01,5.454101562500000000e-01
1.500000000000000000e+01,4.270019531250000000e-01
1.600000000000000000e+01,1.865234375000000000e-01
1.700000000000000000e+01,4.958496093750000000e-01
1.800000000000000000e+01,2.453613281250000000e-01
1.900000000000000000e+01,1.903076171875000000e-01
2.000000000000000000e+01,3.753662109375000000e-02
2.100000000000000000e+01,3.393554687500000000e-01
2.200000000000000000e+01,4.604492187500000000e-01
2.300000000000000000e+01,6.455078125000000000e-01
2.400000000000000000e+01,2.639160156250000000e-01
2.500000000000000000e+01,8.564453125000000000e-01
2.600000000000000000e+01,4.907226562500000000e-01
2.700000000000000000e+01,3.486328125000000000e-01
2.800000000000000000e+01,1.056518554687500000e-01
2.900000000000000000e+01,8.457031250000000000e-01
3.000000000000000000e+01,1.402587890625000000e-01
3.100000000000000000e+01,4.165039062500000000e-01
3.200000000000000000e+01,2.217102050781250000e-02
3.300000000000000000e+01,4.067382812500000000e-01
3.400000000000000000e+01,2.802734375000000000e-01
3.500000000000000000e+01,4.372558593750000000e-01
3.600000000000000000e+01,1.706542968750000000e-01
3.700000000000000000e+01,1.088867187500000000e-01
3.800000000000000000e+01,4.270019531250000000e-01
3.900000000000000000e+01,2.802734375000000000e-01
4.000000000000000000e+01,4.165039062500000000e-01
4.100000000000000000e+01,5.499267578125000000e-02
4.200000000000000000e+01,2.304687500000000000e-01
4.300000000000000000e+01,1.770019531250000000e-01
4.400000000000000000e+01,4.270019531250000000e-01
4.500000000000000000e+01,1.455078125000000000e-01
4.600000000000000000e+01,9.222412109375000000e-02
4.700000000000000000e+01,5.839843750000000000e-01
4.800000000000000000e+01,1.480712890625000000e-01
4.900000000000000000e+01,8.758544921875000000e-02
5.000000000000000000e+01,4.790039062500000000e-01
5.100000000000000000e+01,2.661132812500000000e-01
5.200000000000000000e+01,5.810546875000000000e-01
5.300000000000000000e+01,5.444335937500000000e-01
5.400000000000000000e+01,4.232788085937500000e-02
5.500000000000000000e+01,7.656250000000000000e-01
5.600000000000000000e+01,6.416015625000000000e-01
5.700000000000000000e+01,2.539062500000000000e-01
5.800000000000000000e+01,4.655761718750000000e-01
5.900000000000000000e+01,9.223632812500000000e-01
6.000000000000000000e+01,4.656982421875000000e-02
6.100000000000000000e+01,3.559570312500000000e-01
6.200000000000000000e+01,6.108398437500000000e-01
6.300000000000000000e+01,5.429687500000000000e-01
6.400000000000000000e+01,3.198242187500000000e-01
6.500000000000000000e+01,6.474609375000000000e-01
6.600000000000000000e+01,4.541873931884765625e-04
6.700000000000000000e+01,4.656982421875000000e-02
6.800000000000000000e+01,3.559570312500000000e-01
6.900000000000000000e+01,4.160156250000000000e-01
7.000000000000000000e+01,5.571289062500000000e-01
7.100000000000000000e+01,2.438964843750000000e-01
7.200000000000000000e+01,3.974609375000000000e-01
7.300000000000000000e+01,5.449218750000000000e-01
7.400000000000000000e+01,1.480712890625000000e-01
7.500000000000000000e+01,2.009277343750000000e-01
7.600000000000000000e+01,3.559570312500000000e-01
7.700000000000000000e+01,6.640625000000000000e-01
7.800000000000000000e+01,9.881591796875000000e-02
7.900000000000000000e+01,3.859863281250000000e-01
8.000000000000000000e+01,3.920898437500000000e-01
8.100000000000000000e+01,3.676757812500000000e-01
8.200000000000000000e+01,9.222412109375000000e-02
8.300000000000000000e+01,1.519531250000000000e+00
8.400000000000000000e+01,6.528320312500000000e-01
8.500000000000000000e+01,4.165039062500000000e-01
8.600000000000000000e+01,3.574218750000000000e-01
8.700000000000000000e+01,3.603515625000000000e-01
8.800000000000000000e+01,5.297851562500000000e-01
8.900000000000000000e+01,4.655761718750000000e-01
9.000000000000000000e+01,3.559570312500000000e-01
9.100000000000000000e+01,6.796875000000000000e-01
9.200000000000000000e+01,8.758544921875000000e-02
9.300000000000000000e+01,2.731933593750000000e-01
9.400000000000000000e+01,2.459716796875000000e-01
9.500000000000000000e+01,1.461181640625000000e-01
9.600000000000000000e+01,3.024902343750000000e-01
9.700000000000000000e+01,3.879394531250000000e-01
9.800000000000000000e+01,3.889160156250000000e-01
9.900000000000000000e+01,2.539062500000000000e-01
1.000000000000000000e+02,3.198242187500000000e-01
1.010000000000000000e+02,3.559570312500000000e-01
1.020000000000000000e+02,9.252929687500000000e-01
1.030000000000000000e+02,2.438964843750000000e-01
1.040000000000000000e+02,6.826171875000000000e-01
1.050000000000000000e+02,8.758544921875000000e-02
1.060000000000000000e+02,3.649902343750000000e-01
1.070000000000000000e+02,7.167968750000000000e-01
1.080000000000000000e+02,8.955078125000000000e-01
1.090000000000000000e+02,4.541873931884765625e-04
1.100000000000000000e+02,1.314697265625000000e-01
1.110000000000000000e+02,9.822845458984375000e-04
1.120000000000000000e+02,4.025878906250000000e-01
1.130000000000000000e+02,5.415039062500000000e-01
1.140000000000000000e+02,1.170654296875000000e-01
1.150000000000000000e+02,1.001586914062500000e-01
1.160000000000000000e+02,2.438964843750000000e-01
1.170000000000000000e+02,4.826660156250000000e-01
1.180000000000000000e+02,6.207275390625000000e-02
1.190000000000000000e+02,9.881591796875000000e-02
1.200000000000000000e+02,7.220458984375000000e-02
