token_index,activation_value
0.000000000000000000e+00,8.872070312500000000e-01
1.000000000000000000e+00,2.103271484375000000e-01
2.000000000000000000e+00,6.933593750000000000e-01
3.000000000000000000e+00,1.849365234375000000e-01
4.000000000000000000e+00,3.120117187500000000e-01
5.000000000000000000e+00,2.469482421875000000e-01
6.000000000000000000e+00,6.933593750000000000e-01
7.000000000000000000e+00,2.186279296875000000e-01
8.000000000000000000e+00,3.032226562500000000e-01
9.000000000000000000e+00,4.631347656250000000e-01
1.000000000000000000e+01,2.739257812500000000e-01
1.100000000000000000e+01,3.120117187500000000e-01
1.200000000000000000e+01,2.763671875000000000e-01
1.300000000000000000e+01,4.892578125000000000e-01
1.400000000000000000e+01,8.251953125000000000e-02
1.500000000000000000e+01,3.210449218750000000e-02
1.600000000000000000e+01,3.159179687500000000e-01
1.700000000000000000e+01,1.121215820312500000e-01
1.800000000000000000e+01,2.479553222656250000e-02
1.900000000000000000e+01,1.262207031250000000e-01
2.000000000000000000e+01,7.635498046875000000e-02
2.100000000000000000e+01,1.938476562500000000e-01
2.200000000000000000e+01,5.029296875000000000e-01
2.300000000000000000e+01,5.136718750000000000e-01
2.400000000000000000e+01,1.428222656250000000e-01
2.500000000000000000e+01,2.683105468750000000e-01
2.600000000000000000e+01,2.377929687500000000e-01
2.700000000000000000e+01,3.227539062500000000e-01
2.800000000000000000e+01,4.936523437500000000e-01
2.900000000000000000e+01,7.099609375000000000e-01
3.000000000000000000e+01,1.967773437500000000e-01
3.100000000000000000e+01,7.172851562500000000e-01
3.200000000000000000e+01,4.445800781250000000e-01
3.300000000000000000e+01,7.360839843750000000e-02
3.400000000000000000e+01,5.072021484375000000e-02
3.500000000000000000e+01,2.763671875000000000e-01
3.600000000000000000e+01,5.600585937500000000e-01
3.700000000000000000e+01,4.699707031250000000e-01
3.800000000000000000e+01,4.523925781250000000e-01
3.900000000000000000e+01,5.072021484375000000e-02
4.000000000000000000e+01,7.172851562500000000e-01
4.100000000000000000e+01,1.051635742187500000e-01
4.200000000000000000e+01,7.659912109375000000e-02
4.300000000000000000e+01,1.849365234375000000e-01
4.400000000000000000e+01,3.210449218750000000e-02
4.500000000000000000e+01,8.105468750000000000e-01
4.600000000000000000e+01,4.716796875000000000e-01
4.700000000000000000e+01,2.824707031250000000e-01
4.800000000000000000e+01,1.644287109375000000e-01
4.900000000000000000e+01,3.619384765625000000e-02
5.000000000000000000e+01,2.309570312500000000e-01
5.100000000000000000e+01,3.386230468750000000e-01
5.200000000000000000e+01,1.167602539062500000e-01
5.300000000000000000e+01,4.318847656250000000e-01
5.400000000000000000e+01,2.568359375000000000e-01
5.500000000000000000e+01,3.967285156250000000e-01
5.600000000000000000e+01,8.383789062500000000e-01
5.700000000000000000e+01,3.750000000000000000e-01
5.800000000000000000e+01,3.120117187500000000e-01
5.900000000000000000e+01,3.671875000000000000e-01
6.000000000000000000e+01,1.085815429687500000e-01
6.100000000000000000e+01,1.601562500000000000e-01
6.200000000000000000e+01,6.132812500000000000e-01
6.300000000000000000e+01,3.354492187500000000e-01
6.400000000000000000e+01,3.192138671875000000e-02
6.500000000000000000e+01,7.470703125000000000e-01
6.600000000000000000e+01,1.389160156250000000e-01
6.700000000000000000e+01,1.085815429687500000e-01
6.800000000000000000e+01,1.601562500000000000e-01
6.900000000000000000e+01,5.239257812500000000e-01
7.000000000000000000e+01,3.923339843750000000e-01
7.100000000000000000e+01,1.927490234375000000e-01
7.200000000000000000e+01,1.224975585937500000e-01
7.300000000000000000e+01,4.394531250000000000e-01
7.400000000000000000e+01,1.644287109375000000e-01
7.500000000000000000e+01,8.811950683593750000e-03
7.600000000000000000e+01,1.601562500000000000e-01
7.700000000000000000e+01,9.746093750000000000e-01
7.800000000000000000e+01,1.376953125000000000e-01
7.900000000000000000e+01,4.704589843750000000e-01
8.000000000000000000e+01,7.666015625000000000e-02
8.100000000000000000e+01,9.313964843750000000e-02
8.200000000000000000e+01,4.716796875000000000e-01
8.300000000000000000e+01,5.581054687500000000e-01
8.400000000000000000e+01,4.240722656250000000e-01
8.500000000000000000e+01,7.172851562500000000e-01
8.600000000000000000e+01,4.819335937500000000e-01
8.700000000000000000e+01,5.801391601562500000e-02
8.800000000000000000e+01,7.412109375000000000e-01
8.900000000000000000e+01,3.120117187500000000e-01
9.000000000000000000e+01,1.601562500000000000e-01
9.100000000000000000e+01,1.411132812500000000e-01
9.200000000000000000e+01,3.619384765625000000e-02
9.300000000000000000e+01,8.184814453125000000e-02
9.400000000000000000e+01,2.015380859375000000e-01
9.500000000000000000e+01,5.200195312500000000e-01
9.600000000000000000e+01,1.722412109375000000e-01
