token_index,activation_value
0.000000000000000000e+00,1.571044921875000000e-01
1.000000000000000000e+00,3.671875000000000000e-01
2.000000000000000000e+00,1.276855468750000000e-01
3.000000000000000000e+00,3.884277343750000000e-01
4.000000000000000000e+00,3.520507812500000000e-01
5.000000000000000000e+00,2.371826171875000000e-01
6.000000000000000000e+00,4.412841796875000000e-02
7.000000000000000000e+00,2.763671875000000000e-01
8.000000000000000000e+00,3.227539062500000000e-01
9.000000000000000000e+00,9.197998046875000000e-02
1.000000000000000000e+01,1.347656250000000000e-01
1.100000000000000000e+01,3.520507812500000000e-01
1.200000000000000000e+01,2.174072265625000000e-01
1.300000000000000000e+01,3.833007812500000000e-02
1.400000000000000000e+01,3.520507812500000000e-01
1.500000000000000000e+01,2.539062500000000000e-01
1.600000000000000000e+01,2.199707031250000000e-01
1.700000000000000000e+01,2.381591796875000000e-01
1.800000000000000000e+01,4.919433593750000000e-01
1.900000000000000000e+01,1.369628906250000000e-01
2.000000000000000000e+01,1.580810546875000000e-01
2.100000000000000000e+01,3.222656250000000000e-01
2.200000000000000000e+01,2.416610717773437500e-03
2.300000000000000000e+01,1.355743408203125000e-02
2.400000000000000000e+01,1.877441406250000000e-01
2.500000000000000000e+01,3.176269531250000000e-01
2.600000000000000000e+01,9.320068359375000000e-02
2.700000000000000000e+01,1.013183593750000000e-01
2.800000000000000000e+01,1.494140625000000000e-01
2.900000000000000000e+01,2.893066406250000000e-01
3.000000000000000000e+01,3.662109375000000000e-01
3.100000000000000000e+01,5.375976562500000000e-01
3.200000000000000000e+01,1.639404296875000000e-01
3.300000000000000000e+01,2.301025390625000000e-01
3.400000000000000000e+01,5.268554687500000000e-01
3.500000000000000000e+01,2.174072265625000000e-01
3.600000000000000000e+01,1.708984375000000000e-01
3.700000000000000000e+01,9.771728515625000000e-02
3.800000000000000000e+01,4.006347656250000000e-01
3.900000000000000000e+01,5.268554687500000000e-01
4.000000000000000000e+01,5.375976562500000000e-01
4.100000000000000000e+01,5.728149414062500000e-02
4.200000000000000000e+01,5.514526367187500000e-02
4.300000000000000000e+01,3.884277343750000000e-01
4.400000000000000000e+01,2.539062500000000000e-01
4.500000000000000000e+01,1.215209960937500000e-01
4.600000000000000000e+01,9.045410156250000000e-02
4.700000000000000000e+01,2.666015625000000000e-01
4.800000000000000000e+01,2.565917968750000000e-01
4.900000000000000000e+01,7.525634765625000000e-02
5.000000000000000000e+01,1.567382812500000000e-01
5.100000000000000000e+01,1.981201171875000000e-01
5.200000000000000000e+01,2.749023437500000000e-01
5.300000000000000000e+01,2.778320312500000000e-01
5.400000000000000000e+01,1.314697265625000000e-01
5.500000000000000000e+01,1.238403320312500000e-01
5.600000000000000000e+01,1.057128906250000000e-01
5.700000000000000000e+01,2.009277343750000000e-01
5.800000000000000000e+01,3.520507812500000000e-01
5.900000000000000000e+01,1.855468750000000000e-01
6.000000000000000000e+01,2.091979980468750000e-02
6.100000000000000000e+01,2.326660156250000000e-01
6.200000000000000000e+01,3.921508789062500000e-02
6.300000000000000000e+01,1.621093750000000000e-01
6.400000000000000000e+01,1.343994140625000000e-01
6.500000000000000000e+01,1.175537109375000000e-01
6.600000000000000000e+01,3.168945312500000000e-01
6.700000000000000000e+01,2.091979980468750000e-02
6.800000000000000000e+01,2.326660156250000000e-01
6.900000000000000000e+01,1.583251953125000000e-01
7.000000000000000000e+01,1.530761718750000000e-01
7.100000000000000000e+01,1.966552734375000000e-01
7.200000000000000000e+01,8.905029296875000000e-02
7.300000000000000000e+01,1.013793945312500000e-01
7.400000000000000000e+01,2.565917968750000000e-01
7.500000000000000000e+01,2.731933593750000000e-01
7.600000000000000000e+01,2.326660156250000000e-01
7.700000000000000000e+01,1.623535156250000000e-01
7.800000000000000000e+01,3.314208984375000000e-02
7.900000000000000000e+01,2.059936523437500000e-02
8.000000000000000000e+01,2.714843750000000000e-01
8.100000000000000000e+01,2.578125000000000000e-01
8.200000000000000000e+01,9.045410156250000000e-02
8.300000000000000000e+01,5.877685546875000000e-02
8.400000000000000000e+01,2.458496093750000000e-01
8.500000000000000000e+01,5.375976562500000000e-01
8.600000000000000000e+01,1.914062500000000000e-01
8.700000000000000000e+01,5.883789062500000000e-02
8.800000000000000000e+01,1.994628906250000000e-01
8.900000000000000000e+01,3.520507812500000000e-01
9.000000000000000000e+01,2.326660156250000000e-01
9.100000000000000000e+01,2.687988281250000000e-01
9.200000000000000000e+01,7.525634765625000000e-02
9.300000000000000000e+01,2.462158203125000000e-01
9.400000000000000000e+01,2.055664062500000000e-01
9.500000000000000000e+01,9.775161743164062500e-04
9.600000000000000000e+01,8.056640625000000000e-02
9.700000000000000000e+01,3.608398437500000000e-01
9.800000000000000000e+01,2.070617675781250000e-02
9.900000000000000000e+01,2.009277343750000000e-01
1.000000000000000000e+02,1.343994140625000000e-01
1.010000000000000000e+02,2.326660156250000000e-01
1.020000000000000000e+02,1.263427734375000000e-01
1.030000000000000000e+02,1.966552734375000000e-01
1.040000000000000000e+02,1.652832031250000000e-01
1.050000000000000000e+02,7.525634765625000000e-02
1.060000000000000000e+02,1.396484375000000000e-01
1.070000000000000000e+02,4.270019531250000000e-01
1.080000000000000000e+02,7.171630859375000000e-02
1.090000000000000000e+02,3.168945312500000000e-01
1.100000000000000000e+02,8.811950683593750000e-03
1.110000000000000000e+02,2.841186523437500000e-02
1.120000000000000000e+02,1.895751953125000000e-01
1.130000000000000000e+02,6.958007812500000000e-02
1.140000000000000000e+02,3.747558593750000000e-01
1.150000000000000000e+02,2.888183593750000000e-01
1.160000000000000000e+02,1.966552734375000000e-01
1.170000000000000000e+02,1.649475097656250000e-02
1.180000000000000000e+02,2.668457031250000000e-01
1.190000000000000000e+02,3.314208984375000000e-02
1.200000000000000000e+02,1.248168945312500000e-01
