token_index,activation_value
0.000000000000000000e+00,1.027343750000000000e+00
1.000000000000000000e+00,1.706542968750000000e-01
2.000000000000000000e+00,1.573486328125000000e-01
3.000000000000000000e+00,1.591682434082031250e-03
4.000000000000000000e+00,3.032226562500000000e-01
5.000000000000000000e+00,3.522949218750000000e-01
6.000000000000000000e+00,9.124755859375000000e-02
7.000000000000000000e+00,1.061401367187500000e-01
8.000000000000000000e+00,4.645996093750000000e-01
9.000000000000000000e+00,2.995300292968750000e-02
1.000000000000000000e+01,2.639160156250000000e-01
1.100000000000000000e+01,3.032226562500000000e-01
1.200000000000000000e+01,2.003173828125000000e-01
1.300000000000000000e+01,2.237548828125000000e-01
1.400000000000000000e+01,3.701171875000000000e-01
1.500000000000000000e+01,5.400390625000000000e-01
1.600000000000000000e+01,2.597656250000000000e-01
1.700000000000000000e+01,4.328613281250000000e-01
1.800000000000000000e+01,6.533203125000000000e-01
1.900000000000000000e+01,2.258300781250000000e-01
2.000000000000000000e+01,2.235107421875000000e-01
2.100000000000000000e+01,3.796386718750000000e-01
2.200000000000000000e+01,8.050537109375000000e-02
2.300000000000000000e+01,8.990478515625000000e-02
2.400000000000000000e+01,2.344970703125000000e-01
2.500000000000000000e+01,2.746582031250000000e-01
2.600000000000000000e+01,2.980957031250000000e-01
2.700000000000000000e+01,1.136474609375000000e-01
2.800000000000000000e+01,7.568359375000000000e-02
2.900000000000000000e+01,2.799987792968750000e-02
3.000000000000000000e+01,2.009277343750000000e-01
3.100000000000000000e+01,2.878417968750000000e-01
3.200000000000000000e+01,3.093261718750000000e-01
3.300000000000000000e+01,3.200683593750000000e-01
3.400000000000000000e+01,2.279663085937500000e-02
3.500000000000000000e+01,2.003173828125000000e-01
3.600000000000000000e+01,1.229858398437500000e-02
3.700000000000000000e+01,3.278808593750000000e-01
3.800000000000000000e+01,1.323242187500000000e-01
3.900000000000000000e+01,2.279663085937500000e-02
4.000000000000000000e+01,2.878417968750000000e-01
4.100000000000000000e+01,6.512451171875000000e-02
4.200000000000000000e+01,2.841796875000000000e-01
4.300000000000000000e+01,1.591682434082031250e-03
4.400000000000000000e+01,5.400390625000000000e-01
4.500000000000000000e+01,1.032104492187500000e-01
4.600000000000000000e+01,3.242187500000000000e-01
4.700000000000000000e+01,3.395996093750000000e-01
4.800000000000000000e+01,1.109008789062500000e-01
4.900000000000000000e+01,2.279052734375000000e-01
5.000000000000000000e+01,2.658691406250000000e-01
5.100000000000000000e+01,4.606933593750000000e-01
5.200000000000000000e+01,3.613281250000000000e-01
5.300000000000000000e+01,4.291992187500000000e-01
5.400000000000000000e+01,2.490234375000000000e-01
5.500000000000000000e+01,4.243164062500000000e-01
5.600000000000000000e+01,2.722167968750000000e-01
5.700000000000000000e+01,2.163696289062500000e-02
5.800000000000000000e+01,3.032226562500000000e-01
5.900000000000000000e+01,3.139648437500000000e-01
6.000000000000000000e+01,2.105712890625000000e-01
6.100000000000000000e+01,8.258056640625000000e-02
6.200000000000000000e+01,1.684570312500000000e-01
6.300000000000000000e+01,2.014160156250000000e-01
6.400000000000000000e+01,2.834472656250000000e-01
6.500000000000000000e+01,2.966308593750000000e-01
6.600000000000000000e+01,1.412353515625000000e-01
6.700000000000000000e+01,2.105712890625000000e-01
6.800000000000000000e+01,8.258056640625000000e-02
6.900000000000000000e+01,2.670898437500000000e-01
7.000000000000000000e+01,5.351562500000000000e-01
7.100000000000000000e+01,3.571777343750000000e-01
7.200000000000000000e+01,3.261718750000000000e-01
7.300000000000000000e+01,8.911132812500000000e-02
7.400000000000000000e+01,1.109008789062500000e-01
7.500000000000000000e+01,1.722412109375000000e-01
7.600000000000000000e+01,8.258056640625000000e-02
7.700000000000000000e+01,4.040527343750000000e-01
7.800000000000000000e+01,2.568359375000000000e-01
7.900000000000000000e+01,4.606933593750000000e-01
8.000000000000000000e+01,7.757568359375000000e-02
8.100000000000000000e+01,1.767578125000000000e-01
8.200000000000000000e+01,3.242187500000000000e-01
8.300000000000000000e+01,7.061767578125000000e-02
8.400000000000000000e+01,3.544921875000000000e-01
8.500000000000000000e+01,2.878417968750000000e-01
8.600000000000000000e+01,2.001953125000000000e-01
8.700000000000000000e+01,1.842041015625000000e-01
8.800000000000000000e+01,1.105346679687500000e-01
8.900000000000000000e+01,3.032226562500000000e-01
9.000000000000000000e+01,8.258056640625000000e-02
