token_index,activation_value
0.000000000000000000e+00,4.685058593750000000e-01
1.000000000000000000e+00,1.702148437500000000e+00
2.000000000000000000e+00,2.968750000000000000e-01
3.000000000000000000e+00,5.268554687500000000e-01
4.000000000000000000e+00,1.624023437500000000e+00
5.000000000000000000e+00,1.358398437500000000e+00
6.000000000000000000e+00,2.871093750000000000e-01
7.000000000000000000e+00,7.177734375000000000e-01
8.000000000000000000e+00,5.966796875000000000e-01
9.000000000000000000e+00,8.896484375000000000e-01
1.000000000000000000e+01,1.831054687500000000e-01
1.100000000000000000e+01,1.624023437500000000e+00
1.200000000000000000e+01,2.017578125000000000e+00
1.300000000000000000e+01,4.299316406250000000e-01
1.400000000000000000e+01,6.567382812500000000e-01
1.500000000000000000e+01,1.140625000000000000e+00
1.600000000000000000e+01,5.297851562500000000e-01
1.700000000000000000e+01,6.245117187500000000e-01
1.800000000000000000e+01,5.888671875000000000e-01
1.900000000000000000e+01,7.490234375000000000e-01
2.000000000000000000e+01,8.398437500000000000e-01
2.100000000000000000e+01,4.829101562500000000e-01
2.200000000000000000e+01,1.361083984375000000e-01
2.300000000000000000e+01,1.706542968750000000e-01
2.400000000000000000e+01,6.743164062500000000e-01
2.500000000000000000e+01,3.632812500000000000e-01
2.600000000000000000e+01,5.659179687500000000e-01
2.700000000000000000e+01,1.957702636718750000e-02
2.800000000000000000e+01,2.919921875000000000e-01
2.900000000000000000e+01,1.308593750000000000e-01
3.000000000000000000e+01,7.993164062500000000e-01
3.100000000000000000e+01,4.707031250000000000e-01
3.200000000000000000e+01,5.317382812500000000e-01
3.300000000000000000e+01,1.119140625000000000e+00
3.400000000000000000e+01,8.969726562500000000e-01
3.500000000000000000e+01,2.017578125000000000e+00
3.600000000000000000e+01,5.322265625000000000e-01
3.700000000000000000e+01,1.838378906250000000e-01
3.800000000000000000e+01,2.060546875000000000e-01
3.900000000000000000e+01,8.969726562500000000e-01
4.000000000000000000e+01,4.707031250000000000e-01
4.100000000000000000e+01,8.208007812500000000e-01
4.200000000000000000e+01,1.001953125000000000e+00
4.300000000000000000e+01,5.268554687500000000e-01
4.400000000000000000e+01,1.140625000000000000e+00
4.500000000000000000e+01,8.178710937500000000e-01
4.600000000000000000e+01,6.225585937500000000e-01
4.700000000000000000e+01,2.296142578125000000e-01
4.800000000000000000e+01,8.852539062500000000e-01
4.900000000000000000e+01,2.349609375000000000e+00
5.000000000000000000e+01,7.695312500000000000e-01
5.100000000000000000e+01,1.605224609375000000e-01
5.200000000000000000e+01,8.896484375000000000e-01
5.300000000000000000e+01,4.003906250000000000e-01
5.400000000000000000e+01,3.474609375000000000e+00
5.500000000000000000e+01,1.240234375000000000e+00
5.600000000000000000e+01,1.995849609375000000e-01
5.700000000000000000e+01,2.342529296875000000e-01
5.800000000000000000e+01,1.624023437500000000e+00
5.900000000000000000e+01,3.662109375000000000e-01
6.000000000000000000e+01,2.236328125000000000e+00
6.100000000000000000e+01,2.611328125000000000e+00
6.200000000000000000e+01,2.807617187500000000e-01
6.300000000000000000e+01,5.019531250000000000e-01
6.400000000000000000e+01,1.951171875000000000e+00
6.500000000000000000e+01,1.904296875000000000e-01
6.600000000000000000e+01,1.378906250000000000e+00
