token_index,activation_value
0.000000000000000000e+00,7.661132812500000000e-01
1.000000000000000000e+00,1.472167968750000000e-01
2.000000000000000000e+00,1.768798828125000000e-01
3.000000000000000000e+00,1.494140625000000000e-01
4.000000000000000000e+00,1.882934570312500000e-02
5.000000000000000000e+00,2.525329589843750000e-02
6.000000000000000000e+00,2.114257812500000000e-01
7.000000000000000000e+00,1.121826171875000000e-01
8.000000000000000000e+00,2.006835937500000000e-01
9.000000000000000000e+00,9.619140625000000000e-02
1.000000000000000000e+01,1.002807617187500000e-01
1.100000000000000000e+01,1.882934570312500000e-02
1.200000000000000000e+01,1.483917236328125000e-02
1.300000000000000000e+01,1.218872070312500000e-01
1.400000000000000000e+01,9.527587890625000000e-02
1.500000000000000000e+01,4.199218750000000000e-02
1.600000000000000000e+01,2.756347656250000000e-01
1.700000000000000000e+01,2.001953125000000000e-01
1.800000000000000000e+01,8.208007812500000000e-01
1.900000000000000000e+01,2.277832031250000000e-01
2.000000000000000000e+01,2.796936035156250000e-02
2.100000000000000000e+01,2.152099609375000000e-01
2.200000000000000000e+01,6.494140625000000000e-01
2.300000000000000000e+01,2.293395996093750000e-02
2.400000000000000000e+01,8.679199218750000000e-02
2.500000000000000000e+01,2.622070312500000000e-01
2.600000000000000000e+01,1.936035156250000000e-01
2.700000000000000000e+01,5.444335937500000000e-01
2.800000000000000000e+01,4.638671875000000000e-01
2.900000000000000000e+01,5.996093750000000000e-01
3.000000000000000000e+01,2.279052734375000000e-01
3.100000000000000000e+01,2.854003906250000000e-01
3.200000000000000000e+01,2.424316406250000000e-01
3.300000000000000000e+01,2.822875976562500000e-02
3.400000000000000000e+01,1.114501953125000000e-01
3.500000000000000000e+01,1.483917236328125000e-02
3.600000000000000000e+01,6.093750000000000000e-01
3.700000000000000000e+01,4.206542968750000000e-01
3.800000000000000000e+01,2.143859863281250000e-02
3.900000000000000000e+01,1.114501953125000000e-01
4.000000000000000000e+01,2.854003906250000000e-01
4.100000000000000000e+01,1.023559570312500000e-01
4.200000000000000000e+01,7.865905761718750000e-03
4.300000000000000000e+01,1.494140625000000000e-01
4.400000000000000000e+01,4.199218750000000000e-02
4.500000000000000000e+01,2.749023437500000000e-01
4.600000000000000000e+01,1.761474609375000000e-01
4.700000000000000000e+01,1.673583984375000000e-01
4.800000000000000000e+01,1.080322265625000000e-02
4.900000000000000000e+01,2.841796875000000000e-01
5.000000000000000000e+01,4.589843750000000000e-02
5.100000000000000000e+01,3.251953125000000000e-01
5.200000000000000000e+01,2.150878906250000000e-01
5.300000000000000000e+01,6.143188476562500000e-02
5.400000000000000000e+01,4.299316406250000000e-01
5.500000000000000000e+01,1.274414062500000000e-01
5.600000000000000000e+01,1.446533203125000000e-01
5.700000000000000000e+01,2.712402343750000000e-01
5.800000000000000000e+01,1.882934570312500000e-02
5.900000000000000000e+01,1.950683593750000000e-01
6.000000000000000000e+01,2.998046875000000000e-01
6.100000000000000000e+01,6.027221679687500000e-02
6.200000000000000000e+01,2.373046875000000000e-01
6.300000000000000000e+01,2.145996093750000000e-01
6.400000000000000000e+01,6.072998046875000000e-02
6.500000000000000000e+01,1.473388671875000000e-01
6.600000000000000000e+01,8.978271484375000000e-02
6.700000000000000000e+01,2.998046875000000000e-01
6.800000000000000000e+01,6.027221679687500000e-02
6.900000000000000000e+01,2.558593750000000000e-01
7.000000000000000000e+01,3.320312500000000000e-01
7.100000000000000000e+01,1.271972656250000000e-01
7.200000000000000000e+01,2.724609375000000000e-01
7.300000000000000000e+01,2.678222656250000000e-01
7.400000000000000000e+01,1.080322265625000000e-02
7.500000000000000000e+01,2.047119140625000000e-01
7.600000000000000000e+01,6.027221679687500000e-02
7.700000000000000000e+01,3.759765625000000000e-01
7.800000000000000000e+01,2.403564453125000000e-01
7.900000000000000000e+01,1.943359375000000000e-01
8.000000000000000000e+01,2.648925781250000000e-01
8.100000000000000000e+01,3.051757812500000000e-01
8.200000000000000000e+01,1.761474609375000000e-01
8.300000000000000000e+01,1.013183593750000000e-01
8.400000000000000000e+01,5.865478515625000000e-02
8.500000000000000000e+01,2.854003906250000000e-01
8.600000000000000000e+01,2.798461914062500000e-02
8.700000000000000000e+01,1.975097656250000000e-01
8.800000000000000000e+01,1.629638671875000000e-01
8.900000000000000000e+01,1.882934570312500000e-02
9.000000000000000000e+01,6.027221679687500000e-02
9.100000000000000000e+01,2.605438232421875000e-03
9.200000000000000000e+01,2.841796875000000000e-01
9.300000000000000000e+01,2.587890625000000000e-01
9.400000000000000000e+01,1.893615722656250000e-02
9.500000000000000000e+01,2.670898437500000000e-01
9.600000000000000000e+01,1.477813720703125000e-02
9.700000000000000000e+01,2.363586425781250000e-02
9.800000000000000000e+01,2.299804687500000000e-01
9.900000000000000000e+01,2.712402343750000000e-01
1.000000000000000000e+02,6.072998046875000000e-02
1.010000000000000000e+02,6.027221679687500000e-02
1.020000000000000000e+02,1.737060546875000000e-01
1.030000000000000000e+02,1.271972656250000000e-01
1.040000000000000000e+02,3.657226562500000000e-01
1.050000000000000000e+02,2.841796875000000000e-01
1.060000000000000000e+02,4.211425781250000000e-01
1.070000000000000000e+02,2.958984375000000000e-01
1.080000000000000000e+02,1.430664062500000000e-01
1.090000000000000000e+02,8.978271484375000000e-02
1.100000000000000000e+02,2.814941406250000000e-01
1.110000000000000000e+02,4.064941406250000000e-01
1.120000000000000000e+02,1.531982421875000000e-01
1.130000000000000000e+02,4.682617187500000000e-01
1.140000000000000000e+02,1.547851562500000000e-01
1.150000000000000000e+02,5.522460937500000000e-01
1.160000000000000000e+02,1.271972656250000000e-01
1.170000000000000000e+02,1.328125000000000000e-01
1.180000000000000000e+02,2.459716796875000000e-01
1.190000000000000000e+02,2.403564453125000000e-01
1.200000000000000000e+02,2.656250000000000000e-01
