token_index,activation_value
0.000000000000000000e+00,9.040832519531250000e-04
1.000000000000000000e+00,1.141357421875000000e-02
2.000000000000000000e+00,1.440429687500000000e-02
3.000000000000000000e+00,1.129150390625000000e-03
4.000000000000000000e+00,2.832031250000000000e-02
5.000000000000000000e+00,4.577636718750000000e-03
6.000000000000000000e+00,6.622314453125000000e-03
7.000000000000000000e+00,1.525878906250000000e-02
8.000000000000000000e+00,8.605957031250000000e-03
9.000000000000000000e+00,3.198242187500000000e-02
1.000000000000000000e+01,2.575683593750000000e-02
1.100000000000000000e+01,2.832031250000000000e-02
1.200000000000000000e+01,1.037597656250000000e-02
1.300000000000000000e+01,1.562500000000000000e-02
1.400000000000000000e+01,1.403808593750000000e-02
1.500000000000000000e+01,7.690429687500000000e-03
1.600000000000000000e+01,1.660156250000000000e-02
1.700000000000000000e+01,5.554199218750000000e-03
1.800000000000000000e+01,7.629394531250000000e-03
1.900000000000000000e+01,1.281738281250000000e-02
2.000000000000000000e+01,3.247070312500000000e-02
2.100000000000000000e+01,3.326416015625000000e-03
2.200000000000000000e+01,1.196289062500000000e-02
2.300000000000000000e+01,1.098632812500000000e-02
2.400000000000000000e+01,1.513671875000000000e-02
2.500000000000000000e+01,2.673339843750000000e-02
2.600000000000000000e+01,4.248046875000000000e-02
2.700000000000000000e+01,2.868652343750000000e-02
2.800000000000000000e+01,2.673339843750000000e-02
2.900000000000000000e+01,3.149414062500000000e-02
3.000000000000000000e+01,2.532958984375000000e-03
3.100000000000000000e+01,3.515625000000000000e-02
3.200000000000000000e+01,6.011962890625000000e-03
3.300000000000000000e+01,5.688476562500000000e-02
3.400000000000000000e+01,1.403808593750000000e-02
3.500000000000000000e+01,1.037597656250000000e-02
3.600000000000000000e+01,1.647949218750000000e-02
3.700000000000000000e+01,1.686096191406250000e-03
3.800000000000000000e+01,3.662109375000000000e-03
3.900000000000000000e+01,1.403808593750000000e-02
4.000000000000000000e+01,3.515625000000000000e-02
4.100000000000000000e+01,4.394531250000000000e-03
4.200000000000000000e+01,5.908203125000000000e-02
4.300000000000000000e+01,1.129150390625000000e-03
4.400000000000000000e+01,7.690429687500000000e-03
4.500000000000000000e+01,1.184082031250000000e-02
4.600000000000000000e+01,2.087402343750000000e-02
4.700000000000000000e+01,3.735351562500000000e-02
4.800000000000000000e+01,2.563476562500000000e-02
4.900000000000000000e+01,1.080322265625000000e-02
5.000000000000000000e+01,3.125000000000000000e-02
5.100000000000000000e+01,2.783203125000000000e-02
5.200000000000000000e+01,2.819824218750000000e-02
5.300000000000000000e+01,1.348876953125000000e-02
5.400000000000000000e+01,1.696777343750000000e-02
5.500000000000000000e+01,5.889892578125000000e-03
5.600000000000000000e+01,8.056640625000000000e-03
5.700000000000000000e+01,1.287841796875000000e-02
5.800000000000000000e+01,2.832031250000000000e-02
5.900000000000000000e+01,1.770019531250000000e-02
6.000000000000000000e+01,6.835937500000000000e-02
6.100000000000000000e+01,2.136230468750000000e-02
6.200000000000000000e+01,7.995605468750000000e-03
6.300000000000000000e+01,3.784179687500000000e-03
6.400000000000000000e+01,4.467773437500000000e-02
6.500000000000000000e+01,2.307128906250000000e-02
6.600000000000000000e+01,2.954101562500000000e-02
6.700000000000000000e+01,6.835937500000000000e-02
6.800000000000000000e+01,2.136230468750000000e-02
6.900000000000000000e+01,3.002929687500000000e-02
7.000000000000000000e+01,1.184082031250000000e-02
7.100000000000000000e+01,3.002929687500000000e-02
7.200000000000000000e+01,5.221366882324218750e-05
7.300000000000000000e+01,7.110595703125000000e-03
7.400000000000000000e+01,2.563476562500000000e-02
7.500000000000000000e+01,5.444335937500000000e-02
7.600000000000000000e+01,2.136230468750000000e-02
7.700000000000000000e+01,1.544189453125000000e-02
7.800000000000000000e+01,1.855468750000000000e-02
