token_index,activation_value
0.000000000000000000e+00,1.049804687500000000e-02
1.000000000000000000e+00,3.686523437500000000e-02
2.000000000000000000e+00,1.574707031250000000e-02
3.000000000000000000e+00,1.092529296875000000e-02
4.000000000000000000e+00,3.063964843750000000e-02
5.000000000000000000e+00,1.843261718750000000e-02
6.000000000000000000e+00,2.334594726562500000e-03
7.000000000000000000e+00,6.805419921875000000e-03
8.000000000000000000e+00,1.098632812500000000e-02
9.000000000000000000e+00,1.098632812500000000e-02
1.000000000000000000e+01,2.795410156250000000e-02
1.100000000000000000e+01,3.063964843750000000e-02
1.200000000000000000e+01,2.343750000000000000e-02
1.300000000000000000e+01,1.342773437500000000e-02
1.400000000000000000e+01,2.365112304687500000e-03
1.500000000000000000e+01,3.491210937500000000e-02
1.600000000000000000e+01,3.027343750000000000e-02
1.700000000000000000e+01,6.378173828125000000e-03
1.800000000000000000e+01,2.319335937500000000e-02
1.900000000000000000e+01,5.297851562500000000e-02
2.000000000000000000e+01,4.345703125000000000e-02
2.100000000000000000e+01,9.399414062500000000e-03
2.200000000000000000e+01,4.565429687500000000e-02
2.300000000000000000e+01,8.483886718750000000e-03
2.400000000000000000e+01,1.440429687500000000e-02
2.500000000000000000e+01,1.092529296875000000e-02
2.600000000000000000e+01,3.759765625000000000e-02
2.700000000000000000e+01,2.856445312500000000e-02
2.800000000000000000e+01,2.673339843750000000e-02
2.900000000000000000e+01,4.482269287109375000e-04
3.000000000000000000e+01,5.224609375000000000e-02
3.100000000000000000e+01,1.110839843750000000e-02
3.200000000000000000e+01,7.385253906250000000e-03
3.300000000000000000e+01,9.338378906250000000e-03
3.400000000000000000e+01,2.832031250000000000e-02
3.500000000000000000e+01,2.343750000000000000e-02
3.600000000000000000e+01,2.380371093750000000e-02
3.700000000000000000e+01,3.466796875000000000e-02
3.800000000000000000e+01,4.492187500000000000e-02
3.900000000000000000e+01,2.832031250000000000e-02
4.000000000000000000e+01,1.110839843750000000e-02
4.100000000000000000e+01,3.222656250000000000e-02
4.200000000000000000e+01,3.013610839843750000e-04
4.300000000000000000e+01,1.092529296875000000e-02
4.400000000000000000e+01,3.491210937500000000e-02
4.500000000000000000e+01,7.324218750000000000e-03
4.600000000000000000e+01,6.225585937500000000e-03
4.700000000000000000e+01,2.343750000000000000e-02
4.800000000000000000e+01,1.269531250000000000e-02
4.900000000000000000e+01,5.175781250000000000e-02
5.000000000000000000e+01,4.760742187500000000e-03
5.100000000000000000e+01,1.599121093750000000e-02
5.200000000000000000e+01,1.495361328125000000e-02
5.300000000000000000e+01,4.333496093750000000e-03
5.400000000000000000e+01,6.542968750000000000e-02
5.500000000000000000e+01,4.248046875000000000e-02
5.600000000000000000e+01,3.344726562500000000e-02
5.700000000000000000e+01,2.075195312500000000e-02
5.800000000000000000e+01,3.063964843750000000e-02
5.900000000000000000e+01,2.868652343750000000e-02
6.000000000000000000e+01,1.361083984375000000e-02
6.100000000000000000e+01,4.882812500000000000e-02
6.200000000000000000e+01,2.709960937500000000e-02
6.300000000000000000e+01,6.225585937500000000e-03
6.400000000000000000e+01,4.321289062500000000e-02
6.500000000000000000e+01,3.149414062500000000e-02
6.600000000000000000e+01,4.370117187500000000e-02
6.700000000000000000e+01,1.361083984375000000e-02
6.800000000000000000e+01,4.882812500000000000e-02
6.900000000000000000e+01,4.241943359375000000e-03
7.000000000000000000e+01,2.563476562500000000e-02
7.100000000000000000e+01,1.879882812500000000e-02
7.200000000000000000e+01,3.417968750000000000e-02
7.300000000000000000e+01,2.624511718750000000e-02
7.400000000000000000e+01,1.269531250000000000e-02
7.500000000000000000e+01,5.834960937500000000e-02
7.600000000000000000e+01,4.882812500000000000e-02
7.700000000000000000e+01,1.049804687500000000e-02
7.800000000000000000e+01,1.940917968750000000e-02
7.900000000000000000e+01,2.777099609375000000e-03
8.000000000000000000e+01,2.899169921875000000e-03
8.100000000000000000e+01,2.731323242187500000e-03
8.200000000000000000e+01,6.225585937500000000e-03
8.300000000000000000e+01,6.988525390625000000e-03
8.400000000000000000e+01,1.599121093750000000e-02
8.500000000000000000e+01,1.110839843750000000e-02
8.600000000000000000e+01,1.171875000000000000e-02
8.700000000000000000e+01,4.272460937500000000e-02
8.800000000000000000e+01,2.258300781250000000e-02
8.900000000000000000e+01,3.063964843750000000e-02
9.000000000000000000e+01,4.882812500000000000e-02
9.100000000000000000e+01,1.635742187500000000e-02
9.200000000000000000e+01,5.175781250000000000e-02
9.300000000000000000e+01,4.589843750000000000e-02
9.400000000000000000e+01,4.370117187500000000e-02
9.500000000000000000e+01,2.099609375000000000e-02
9.600000000000000000e+01,2.120971679687500000e-03
9.700000000000000000e+01,5.541992187500000000e-02
9.800000000000000000e+01,2.685546875000000000e-02
9.900000000000000000e+01,2.075195312500000000e-02
1.000000000000000000e+02,4.321289062500000000e-02
1.010000000000000000e+02,4.882812500000000000e-02
1.020000000000000000e+02,1.452636718750000000e-02
1.030000000000000000e+02,1.879882812500000000e-02
1.040000000000000000e+02,7.995605468750000000e-03
1.050000000000000000e+02,5.175781250000000000e-02
1.060000000000000000e+02,2.136230468750000000e-02
1.070000000000000000e+02,3.479003906250000000e-03
1.080000000000000000e+02,2.868652343750000000e-02
1.090000000000000000e+02,4.370117187500000000e-02
1.100000000000000000e+02,3.857421875000000000e-02
1.110000000000000000e+02,7.934570312500000000e-03
1.120000000000000000e+02,4.920959472656250000e-04
1.130000000000000000e+02,1.483154296875000000e-02
1.140000000000000000e+02,2.758789062500000000e-02
