token_index,activation_value
0.000000000000000000e+00,3.471374511718750000e-04
1.000000000000000000e+00,4.150390625000000000e-02
2.000000000000000000e+00,2.050781250000000000e-02
3.000000000000000000e+00,1.513671875000000000e-02
4.000000000000000000e+00,4.003906250000000000e-02
5.000000000000000000e+00,2.783203125000000000e-02
6.000000000000000000e+00,3.344726562500000000e-02
7.000000000000000000e+00,1.458740234375000000e-02
8.000000000000000000e+00,2.490234375000000000e-02
9.000000000000000000e+00,1.550292968750000000e-02
1.000000000000000000e+01,3.271484375000000000e-02
1.100000000000000000e+01,4.003906250000000000e-02
1.200000000000000000e+01,4.699707031250000000e-03
1.300000000000000000e+01,1.391601562500000000e-02
1.400000000000000000e+01,1.745605468750000000e-02
1.500000000000000000e+01,1.907348632812500000e-03
1.600000000000000000e+01,8.117675781250000000e-03
1.700000000000000000e+01,4.943847656250000000e-03
1.800000000000000000e+01,2.770996093750000000e-02
1.900000000000000000e+01,1.818847656250000000e-02
2.000000000000000000e+01,8.203125000000000000e-02
2.100000000000000000e+01,3.393554687500000000e-02
2.200000000000000000e+01,2.111816406250000000e-02
2.300000000000000000e+01,3.466796875000000000e-02
2.400000000000000000e+01,1.513671875000000000e-02
2.500000000000000000e+01,2.990722656250000000e-03
2.600000000000000000e+01,7.232666015625000000e-03
2.700000000000000000e+01,1.165771484375000000e-02
2.800000000000000000e+01,8.361816406250000000e-03
2.900000000000000000e+01,2.233886718750000000e-02
3.000000000000000000e+01,5.688476562500000000e-02
3.100000000000000000e+01,2.624511718750000000e-02
3.200000000000000000e+01,1.336669921875000000e-02
3.300000000000000000e+01,3.955078125000000000e-02
3.400000000000000000e+01,1.574707031250000000e-02
3.500000000000000000e+01,4.699707031250000000e-03
3.600000000000000000e+01,1.501464843750000000e-02
3.700000000000000000e+01,3.393554687500000000e-02
3.800000000000000000e+01,3.808593750000000000e-02
3.900000000000000000e+01,1.574707031250000000e-02
4.000000000000000000e+01,2.624511718750000000e-02
4.100000000000000000e+01,5.664062500000000000e-02
4.200000000000000000e+01,1.831054687500000000e-02
4.300000000000000000e+01,1.513671875000000000e-02
4.400000000000000000e+01,1.907348632812500000e-03
4.500000000000000000e+01,6.561279296875000000e-03
4.600000000000000000e+01,5.126953125000000000e-03
4.700000000000000000e+01,2.551269531250000000e-02
4.800000000000000000e+01,7.995605468750000000e-03
4.900000000000000000e+01,2.404785156250000000e-02
5.000000000000000000e+01,1.507568359375000000e-02
5.100000000000000000e+01,2.465820312500000000e-02
5.200000000000000000e+01,8.117675781250000000e-03
5.300000000000000000e+01,2.536773681640625000e-04
5.400000000000000000e+01,3.710937500000000000e-02
5.500000000000000000e+01,6.591796875000000000e-03
5.600000000000000000e+01,3.795623779296875000e-04
5.700000000000000000e+01,3.039550781250000000e-02
5.800000000000000000e+01,4.003906250000000000e-02
5.900000000000000000e+01,5.936622619628906250e-05
6.000000000000000000e+01,1.550292968750000000e-02
6.100000000000000000e+01,4.913330078125000000e-03
6.200000000000000000e+01,2.026367187500000000e-02
