token_index,activation_value
0.000000000000000000e+00,4.052734375000000000e-02
1.000000000000000000e+00,8.056640625000000000e-02
2.000000000000000000e+00,2.502441406250000000e-02
3.000000000000000000e+00,4.809570312500000000e-02
4.000000000000000000e+00,8.154296875000000000e-02
5.000000000000000000e+00,8.740234375000000000e-02
6.000000000000000000e+00,3.320312500000000000e-02
7.000000000000000000e+00,5.273437500000000000e-02
8.000000000000000000e+00,4.394531250000000000e-02
9.000000000000000000e+00,5.493164062500000000e-02
1.000000000000000000e+01,3.491210937500000000e-02
1.100000000000000000e+01,8.154296875000000000e-02
1.200000000000000000e+01,9.375000000000000000e-02
1.300000000000000000e+01,3.930664062500000000e-02
1.400000000000000000e+01,4.321289062500000000e-02
1.500000000000000000e+01,7.910156250000000000e-02
1.600000000000000000e+01,4.345703125000000000e-02
1.700000000000000000e+01,4.077148437500000000e-02
1.800000000000000000e+01,3.662109375000000000e-02
1.900000000000000000e+01,5.615234375000000000e-02
2.000000000000000000e+01,5.957031250000000000e-02
2.100000000000000000e+01,4.101562500000000000e-02
2.200000000000000000e+01,3.076171875000000000e-02
2.300000000000000000e+01,3.295898437500000000e-02
2.400000000000000000e+01,5.468750000000000000e-02
2.500000000000000000e+01,3.710937500000000000e-02
2.600000000000000000e+01,3.564453125000000000e-02
2.700000000000000000e+01,2.221679687500000000e-02
2.800000000000000000e+01,2.429199218750000000e-02
2.900000000000000000e+01,1.293945312500000000e-02
3.000000000000000000e+01,6.152343750000000000e-02
3.100000000000000000e+01,6.005859375000000000e-02
3.200000000000000000e+01,4.614257812500000000e-02
3.300000000000000000e+01,7.568359375000000000e-02
3.400000000000000000e+01,6.494140625000000000e-02
3.500000000000000000e+01,9.375000000000000000e-02
3.600000000000000000e+01,4.809570312500000000e-02
3.700000000000000000e+01,3.442382812500000000e-02
3.800000000000000000e+01,2.941894531250000000e-02
3.900000000000000000e+01,6.494140625000000000e-02
4.000000000000000000e+01,6.005859375000000000e-02
4.100000000000000000e+01,6.835937500000000000e-02
4.200000000000000000e+01,6.738281250000000000e-02
4.300000000000000000e+01,4.809570312500000000e-02
4.400000000000000000e+01,7.910156250000000000e-02
4.500000000000000000e+01,6.079101562500000000e-02
4.600000000000000000e+01,4.370117187500000000e-02
4.700000000000000000e+01,2.453613281250000000e-02
4.800000000000000000e+01,5.957031250000000000e-02
4.900000000000000000e+01,8.251953125000000000e-02
5.000000000000000000e+01,6.445312500000000000e-02
5.100000000000000000e+01,2.563476562500000000e-02
5.200000000000000000e+01,7.324218750000000000e-02
5.300000000000000000e+01,3.637695312500000000e-02
5.400000000000000000e+01,4.272460937500000000e-02
5.500000000000000000e+01,7.568359375000000000e-02
5.600000000000000000e+01,1.892089843750000000e-02
5.700000000000000000e+01,3.881835937500000000e-02
5.800000000000000000e+01,8.154296875000000000e-02
5.900000000000000000e+01,3.320312500000000000e-02
6.000000000000000000e+01,8.349609375000000000e-02
6.100000000000000000e+01,8.593750000000000000e-02
6.200000000000000000e+01,2.807617187500000000e-02
6.300000000000000000e+01,4.443359375000000000e-02
6.400000000000000000e+01,8.105468750000000000e-02
6.500000000000000000e+01,1.940917968750000000e-02
6.600000000000000000e+01,7.373046875000000000e-02
6.700000000000000000e+01,8.349609375000000000e-02
6.800000000000000000e+01,8.593750000000000000e-02
6.900000000000000000e+01,2.355957031250000000e-02
7.000000000000000000e+01,4.418945312500000000e-02
7.100000000000000000e+01,8.496093750000000000e-02
7.200000000000000000e+01,2.954101562500000000e-02
7.300000000000000000e+01,1.660156250000000000e-02
7.400000000000000000e+01,5.957031250000000000e-02
7.500000000000000000e+01,8.789062500000000000e-02
7.600000000000000000e+01,8.593750000000000000e-02
7.700000000000000000e+01,3.686523437500000000e-02
7.800000000000000000e+01,9.082031250000000000e-02
7.900000000000000000e+01,2.844238281250000000e-02
8.000000000000000000e+01,3.588867187500000000e-02
8.100000000000000000e+01,5.078125000000000000e-02
8.200000000000000000e+01,4.370117187500000000e-02
8.300000000000000000e+01,3.857421875000000000e-02
8.400000000000000000e+01,3.637695312500000000e-02
8.500000000000000000e+01,6.005859375000000000e-02
8.600000000000000000e+01,4.663085937500000000e-02
8.700000000000000000e+01,8.496093750000000000e-02
8.800000000000000000e+01,3.442382812500000000e-02
8.900000000000000000e+01,8.154296875000000000e-02
9.000000000000000000e+01,8.593750000000000000e-02
9.100000000000000000e+01,3.784179687500000000e-02
9.200000000000000000e+01,8.251953125000000000e-02
9.300000000000000000e+01,5.102539062500000000e-02
9.400000000000000000e+01,8.154296875000000000e-02
9.500000000000000000e+01,4.711914062500000000e-02
9.600000000000000000e+01,5.712890625000000000e-02
9.700000000000000000e+01,7.861328125000000000e-02
9.800000000000000000e+01,6.494140625000000000e-02
9.900000000000000000e+01,3.881835937500000000e-02
1.000000000000000000e+02,8.105468750000000000e-02
1.010000000000000000e+02,8.593750000000000000e-02
1.020000000000000000e+02,2.648925781250000000e-02
1.030000000000000000e+02,8.496093750000000000e-02
1.040000000000000000e+02,3.149414062500000000e-02
1.050000000000000000e+02,8.251953125000000000e-02
1.060000000000000000e+02,4.516601562500000000e-02
1.070000000000000000e+02,4.663085937500000000e-02
1.080000000000000000e+02,2.612304687500000000e-02
1.090000000000000000e+02,7.373046875000000000e-02
1.100000000000000000e+02,8.496093750000000000e-02
1.110000000000000000e+02,2.395629882812500000e-03
1.120000000000000000e+02,6.738281250000000000e-02
1.130000000000000000e+02,3.442382812500000000e-02
1.140000000000000000e+02,6.103515625000000000e-02
1.150000000000000000e+02,2.111816406250000000e-02
1.160000000000000000e+02,8.496093750000000000e-02
1.170000000000000000e+02,1.770019531250000000e-02
1.180000000000000000e+02,6.250000000000000000e-02
1.190000000000000000e+02,9.082031250000000000e-02
1.200000000000000000e+02,5.175781250000000000e-02
