token_index,activation_value
0.000000000000000000e+00,5.950927734375000000e-03
1.000000000000000000e+00,2.416992187500000000e-02
2.000000000000000000e+00,1.350402832031250000e-03
3.000000000000000000e+00,2.478027343750000000e-02
4.000000000000000000e+00,3.979492187500000000e-02
5.000000000000000000e+00,3.759765625000000000e-02
6.000000000000000000e+00,8.850097656250000000e-04
7.000000000000000000e+00,7.598876953125000000e-03
8.000000000000000000e+00,9.643554687500000000e-03
9.000000000000000000e+00,3.027343750000000000e-02
1.000000000000000000e+01,7.171630859375000000e-03
1.100000000000000000e+01,3.979492187500000000e-02
1.200000000000000000e+01,8.361816406250000000e-03
1.300000000000000000e+01,1.165771484375000000e-02
1.400000000000000000e+01,1.757812500000000000e-02
1.500000000000000000e+01,6.378173828125000000e-03
1.600000000000000000e+01,2.441406250000000000e-04
1.700000000000000000e+01,2.868652343750000000e-03
1.800000000000000000e+01,5.310058593750000000e-03
1.900000000000000000e+01,1.104736328125000000e-02
2.000000000000000000e+01,1.440429687500000000e-02
2.100000000000000000e+01,3.799438476562500000e-03
2.200000000000000000e+01,1.531982421875000000e-02
2.300000000000000000e+01,2.185058593750000000e-02
2.400000000000000000e+01,6.988525390625000000e-03
2.500000000000000000e+01,8.422851562500000000e-03
2.600000000000000000e+01,1.055908203125000000e-02
2.700000000000000000e+01,9.346008300781250000e-04
2.800000000000000000e+01,9.765625000000000000e-03
2.900000000000000000e+01,7.934570312500000000e-03
3.000000000000000000e+01,1.977539062500000000e-02
3.100000000000000000e+01,2.014160156250000000e-02
3.200000000000000000e+01,2.355957031250000000e-02
3.300000000000000000e+01,4.077148437500000000e-02
3.400000000000000000e+01,2.160644531250000000e-02
3.500000000000000000e+01,8.361816406250000000e-03
3.600000000000000000e+01,9.765625000000000000e-03
3.700000000000000000e+01,2.734375000000000000e-02
3.800000000000000000e+01,1.655578613281250000e-03
3.900000000000000000e+01,2.160644531250000000e-02
4.000000000000000000e+01,2.014160156250000000e-02
4.100000000000000000e+01,3.979492187500000000e-02
4.200000000000000000e+01,3.906250000000000000e-02
4.300000000000000000e+01,2.478027343750000000e-02
4.400000000000000000e+01,6.378173828125000000e-03
4.500000000000000000e+01,2.404785156250000000e-02
4.600000000000000000e+01,2.331542968750000000e-02
4.700000000000000000e+01,1.611328125000000000e-02
4.800000000000000000e+01,8.666992187500000000e-03
4.900000000000000000e+01,4.443359375000000000e-02
5.000000000000000000e+01,1.672363281250000000e-02
5.100000000000000000e+01,1.594543457031250000e-03
5.200000000000000000e+01,2.099609375000000000e-02
5.300000000000000000e+01,1.104736328125000000e-02
5.400000000000000000e+01,2.563476562500000000e-02
5.500000000000000000e+01,1.519775390625000000e-02
5.600000000000000000e+01,1.635742187500000000e-02
5.700000000000000000e+01,1.422119140625000000e-02
5.800000000000000000e+01,3.979492187500000000e-02
5.900000000000000000e+01,1.019287109375000000e-02
6.000000000000000000e+01,3.393554687500000000e-02
6.100000000000000000e+01,4.687500000000000000e-02
6.200000000000000000e+01,7.705688476562500000e-04
6.300000000000000000e+01,9.704589843750000000e-03
6.400000000000000000e+01,5.249023437500000000e-02
6.500000000000000000e+01,1.098632812500000000e-02
6.600000000000000000e+01,1.184082031250000000e-02
6.700000000000000000e+01,3.393554687500000000e-02
6.800000000000000000e+01,4.687500000000000000e-02
6.900000000000000000e+01,3.997802734375000000e-03
7.000000000000000000e+01,9.948730468750000000e-03
7.100000000000000000e+01,1.757812500000000000e-02
7.200000000000000000e+01,1.330566406250000000e-02
7.300000000000000000e+01,8.911132812500000000e-03
7.400000000000000000e+01,8.666992187500000000e-03
7.500000000000000000e+01,1.574707031250000000e-02
7.600000000000000000e+01,4.687500000000000000e-02
7.700000000000000000e+01,4.760742187500000000e-03
7.800000000000000000e+01,1.123046875000000000e-02
7.900000000000000000e+01,1.930236816406250000e-03
8.000000000000000000e+01,7.415771484375000000e-03
8.100000000000000000e+01,5.920410156250000000e-03
8.200000000000000000e+01,2.331542968750000000e-02
8.300000000000000000e+01,4.920959472656250000e-04
8.400000000000000000e+01,2.029418945312500000e-03
8.500000000000000000e+01,2.014160156250000000e-02
8.600000000000000000e+01,1.544189453125000000e-02
8.700000000000000000e+01,2.124023437500000000e-02
8.800000000000000000e+01,2.404785156250000000e-02
8.900000000000000000e+01,3.979492187500000000e-02
9.000000000000000000e+01,4.687500000000000000e-02
9.100000000000000000e+01,3.768920898437500000e-03
9.200000000000000000e+01,4.443359375000000000e-02
9.300000000000000000e+01,5.737304687500000000e-03
9.400000000000000000e+01,5.462646484375000000e-03
9.500000000000000000e+01,3.662109375000000000e-03
9.600000000000000000e+01,1.342773437500000000e-03
9.700000000000000000e+01,2.426147460937500000e-03
9.800000000000000000e+01,5.706787109375000000e-03
9.900000000000000000e+01,1.422119140625000000e-02
1.000000000000000000e+02,5.249023437500000000e-02
1.010000000000000000e+02,4.687500000000000000e-02
1.020000000000000000e+02,8.789062500000000000e-03
1.030000000000000000e+02,1.757812500000000000e-02
1.040000000000000000e+02,8.422851562500000000e-03
1.050000000000000000e+02,4.443359375000000000e-02
1.060000000000000000e+02,9.870529174804687500e-05
1.070000000000000000e+02,1.281738281250000000e-02
1.080000000000000000e+02,4.806518554687500000e-04
1.090000000000000000e+02,1.184082031250000000e-02
1.100000000000000000e+02,4.405975341796875000e-04
1.110000000000000000e+02,1.806640625000000000e-02
1.120000000000000000e+02,1.257324218750000000e-02
1.130000000000000000e+02,2.868652343750000000e-02
1.140000000000000000e+02,3.393554687500000000e-02
1.150000000000000000e+02,2.899169921875000000e-03
1.160000000000000000e+02,1.757812500000000000e-02
1.170000000000000000e+02,1.098632812500000000e-02
1.180000000000000000e+02,3.735351562500000000e-02
