token_index,activation_value
0.000000000000000000e+00,1.892089843750000000e-02
1.000000000000000000e+00,5.584716796875000000e-03
2.000000000000000000e+00,2.905273437500000000e-02
3.000000000000000000e+00,4.467773437500000000e-02
4.000000000000000000e+00,1.747131347656250000e-03
5.000000000000000000e+00,4.547119140625000000e-03
6.000000000000000000e+00,2.966308593750000000e-02
7.000000000000000000e+00,2.441406250000000000e-02
8.000000000000000000e+00,3.222656250000000000e-02
9.000000000000000000e+00,1.031494140625000000e-02
1.000000000000000000e+01,3.833007812500000000e-02
1.100000000000000000e+01,1.747131347656250000e-03
1.200000000000000000e+01,3.616333007812500000e-03
1.300000000000000000e+01,9.460449218750000000e-03
1.400000000000000000e+01,1.007080078125000000e-02
1.500000000000000000e+01,1.153564453125000000e-02
1.600000000000000000e+01,2.587890625000000000e-02
1.700000000000000000e+01,3.173828125000000000e-02
1.800000000000000000e+01,5.218505859375000000e-03
1.900000000000000000e+01,2.548217773437500000e-03
2.000000000000000000e+01,8.544921875000000000e-03
2.100000000000000000e+01,1.263427734375000000e-02
2.200000000000000000e+01,2.038574218750000000e-02
2.300000000000000000e+01,3.564453125000000000e-02
2.400000000000000000e+01,7.995605468750000000e-03
2.500000000000000000e+01,3.173828125000000000e-02
2.600000000000000000e+01,1.831054687500000000e-02
2.700000000000000000e+01,3.466796875000000000e-02
2.800000000000000000e+01,3.845214843750000000e-03
2.900000000000000000e+01,2.221679687500000000e-02
3.000000000000000000e+01,1.660156250000000000e-02
3.100000000000000000e+01,3.063964843750000000e-02
3.200000000000000000e+01,3.088378906250000000e-02
3.300000000000000000e+01,1.745605468750000000e-02
3.400000000000000000e+01,5.645751953125000000e-03
3.500000000000000000e+01,3.616333007812500000e-03
3.600000000000000000e+01,2.478027343750000000e-02
3.700000000000000000e+01,3.857421875000000000e-02
3.800000000000000000e+01,4.663085937500000000e-02
3.900000000000000000e+01,5.645751953125000000e-03
4.000000000000000000e+01,3.063964843750000000e-02
4.100000000000000000e+01,3.686523437500000000e-02
4.200000000000000000e+01,7.781982421875000000e-04
4.300000000000000000e+01,4.467773437500000000e-02
4.400000000000000000e+01,1.153564453125000000e-02
4.500000000000000000e+01,1.525878906250000000e-02
4.600000000000000000e+01,7.659912109375000000e-03
4.700000000000000000e+01,3.417968750000000000e-02
4.800000000000000000e+01,2.758789062500000000e-02
4.900000000000000000e+01,1.562500000000000000e-02
5.000000000000000000e+01,1.235961914062500000e-03
5.100000000000000000e+01,2.368164062500000000e-02
5.200000000000000000e+01,2.578735351562500000e-03
5.300000000000000000e+01,1.855468750000000000e-02
5.400000000000000000e+01,3.857421875000000000e-02
5.500000000000000000e+01,1.336669921875000000e-02
5.600000000000000000e+01,4.663085937500000000e-02
5.700000000000000000e+01,4.589843750000000000e-02
5.800000000000000000e+01,1.747131347656250000e-03
5.900000000000000000e+01,2.587890625000000000e-02
6.000000000000000000e+01,1.263427734375000000e-02
6.100000000000000000e+01,1.141357421875000000e-02
6.200000000000000000e+01,1.916503906250000000e-02
6.300000000000000000e+01,2.026367187500000000e-02
6.400000000000000000e+01,2.471923828125000000e-03
6.500000000000000000e+01,3.930664062500000000e-02
6.600000000000000000e+01,1.184082031250000000e-02
