token_index,activation_value
0.000000000000000000e+00,2.270507812500000000e-02
1.000000000000000000e+00,1.257324218750000000e-02
2.000000000000000000e+00,1.110839843750000000e-02
3.000000000000000000e+00,4.180908203125000000e-03
4.000000000000000000e+00,3.344726562500000000e-02
5.000000000000000000e+00,3.320312500000000000e-02
6.000000000000000000e+00,1.977539062500000000e-02
7.000000000000000000e+00,1.196289062500000000e-02
8.000000000000000000e+00,6.591796875000000000e-03
9.000000000000000000e+00,3.784179687500000000e-02
1.000000000000000000e+01,4.028320312500000000e-03
1.100000000000000000e+01,3.344726562500000000e-02
1.200000000000000000e+01,9.765625000000000000e-03
1.300000000000000000e+01,1.062011718750000000e-02
1.400000000000000000e+01,2.001953125000000000e-02
1.500000000000000000e+01,1.953125000000000000e-02
1.600000000000000000e+01,1.165771484375000000e-02
1.700000000000000000e+01,5.279541015625000000e-03
1.800000000000000000e+01,3.344726562500000000e-02
1.900000000000000000e+01,4.058837890625000000e-03
2.000000000000000000e+01,1.879882812500000000e-02
2.100000000000000000e+01,2.185058593750000000e-02
2.200000000000000000e+01,9.704589843750000000e-03
2.300000000000000000e+01,1.318359375000000000e-02
2.400000000000000000e+01,9.399414062500000000e-03
2.500000000000000000e+01,5.455017089843750000e-04
2.600000000000000000e+01,1.245117187500000000e-02
2.700000000000000000e+01,6.408691406250000000e-03
2.800000000000000000e+01,1.916503906250000000e-02
2.900000000000000000e+01,5.279541015625000000e-03
3.000000000000000000e+01,1.635742187500000000e-02
3.100000000000000000e+01,3.662109375000000000e-02
3.200000000000000000e+01,1.397705078125000000e-02
3.300000000000000000e+01,2.136230468750000000e-03
3.400000000000000000e+01,3.417968750000000000e-02
3.500000000000000000e+01,9.765625000000000000e-03
3.600000000000000000e+01,1.287841796875000000e-02
3.700000000000000000e+01,1.464843750000000000e-02
3.800000000000000000e+01,1.062011718750000000e-02
3.900000000000000000e+01,3.417968750000000000e-02
4.000000000000000000e+01,3.662109375000000000e-02
4.100000000000000000e+01,1.214599609375000000e-02
4.200000000000000000e+01,2.197265625000000000e-02
4.300000000000000000e+01,4.180908203125000000e-03
4.400000000000000000e+01,1.953125000000000000e-02
4.500000000000000000e+01,1.327514648437500000e-03
4.600000000000000000e+01,1.708984375000000000e-02
4.700000000000000000e+01,6.103515625000000000e-03
4.800000000000000000e+01,1.153564453125000000e-02
4.900000000000000000e+01,2.185058593750000000e-02
5.000000000000000000e+01,5.920410156250000000e-03
5.100000000000000000e+01,1.489257812500000000e-02
5.200000000000000000e+01,1.300048828125000000e-02
5.300000000000000000e+01,1.574707031250000000e-02
5.400000000000000000e+01,6.286621093750000000e-03
5.500000000000000000e+01,2.844238281250000000e-02
5.600000000000000000e+01,1.055908203125000000e-02
5.700000000000000000e+01,9.643554687500000000e-03
5.800000000000000000e+01,3.344726562500000000e-02
5.900000000000000000e+01,1.116943359375000000e-02
6.000000000000000000e+01,2.160644531250000000e-02
6.100000000000000000e+01,2.258300781250000000e-02
6.200000000000000000e+01,2.722167968750000000e-02
6.300000000000000000e+01,5.249023437500000000e-03
6.400000000000000000e+01,1.762390136718750000e-03
6.500000000000000000e+01,1.977539062500000000e-02
6.600000000000000000e+01,1.940917968750000000e-02
6.700000000000000000e+01,2.160644531250000000e-02
6.800000000000000000e+01,2.258300781250000000e-02
6.900000000000000000e+01,4.425048828125000000e-03
7.000000000000000000e+01,6.744384765625000000e-03
7.100000000000000000e+01,2.319335937500000000e-02
7.200000000000000000e+01,6.103515625000000000e-03
7.300000000000000000e+01,5.828857421875000000e-03
7.400000000000000000e+01,1.153564453125000000e-02
7.500000000000000000e+01,2.917480468750000000e-02
7.600000000000000000e+01,2.258300781250000000e-02
7.700000000000000000e+01,1.062011718750000000e-02
7.800000000000000000e+01,2.551269531250000000e-02
7.900000000000000000e+01,1.519775390625000000e-02
8.000000000000000000e+01,2.832031250000000000e-02
8.100000000000000000e+01,1.708984375000000000e-02
8.200000000000000000e+01,1.708984375000000000e-02
8.300000000000000000e+01,1.831054687500000000e-02
8.400000000000000000e+01,2.917480468750000000e-02
8.500000000000000000e+01,3.662109375000000000e-02
8.600000000000000000e+01,2.807617187500000000e-02
8.700000000000000000e+01,1.019287109375000000e-02
8.800000000000000000e+01,8.869171142578125000e-05
8.900000000000000000e+01,3.344726562500000000e-02
9.000000000000000000e+01,2.258300781250000000e-02
9.100000000000000000e+01,4.669189453125000000e-03
9.200000000000000000e+01,2.185058593750000000e-02
9.300000000000000000e+01,3.125000000000000000e-02
9.400000000000000000e+01,1.953125000000000000e-02
9.500000000000000000e+01,2.099609375000000000e-02
9.600000000000000000e+01,2.648925781250000000e-02
9.700000000000000000e+01,1.495361328125000000e-02
9.800000000000000000e+01,2.795410156250000000e-02
9.900000000000000000e+01,9.643554687500000000e-03
1.000000000000000000e+02,1.762390136718750000e-03
1.010000000000000000e+02,2.258300781250000000e-02
1.020000000000000000e+02,8.735656738281250000e-04
1.030000000000000000e+02,2.319335937500000000e-02
1.040000000000000000e+02,4.663085937500000000e-02
1.050000000000000000e+02,2.185058593750000000e-02
1.060000000000000000e+02,3.149414062500000000e-02
1.070000000000000000e+02,1.251220703125000000e-02
1.080000000000000000e+02,1.831054687500000000e-02
1.090000000000000000e+02,1.940917968750000000e-02
1.100000000000000000e+02,2.075195312500000000e-02
1.110000000000000000e+02,5.523681640625000000e-03
1.120000000000000000e+02,5.523681640625000000e-03
1.130000000000000000e+02,8.544921875000000000e-03
1.140000000000000000e+02,2.819824218750000000e-02
1.150000000000000000e+02,4.760742187500000000e-03
1.160000000000000000e+02,2.319335937500000000e-02
1.170000000000000000e+02,9.193420410156250000e-04
1.180000000000000000e+02,2.966308593750000000e-02
1.190000000000000000e+02,2.551269531250000000e-02
1.200000000000000000e+02,1.770019531250000000e-03
