token_index,activation_value
0.000000000000000000e+00,2.819824218750000000e-02
1.000000000000000000e+00,2.770996093750000000e-02
2.000000000000000000e+00,1.647949218750000000e-02
3.000000000000000000e+00,1.110839843750000000e-02
4.000000000000000000e+00,2.600097656250000000e-02
5.000000000000000000e+00,2.575683593750000000e-02
6.000000000000000000e+00,2.111816406250000000e-02
7.000000000000000000e+00,4.907226562500000000e-02
8.000000000000000000e+00,2.685546875000000000e-02
9.000000000000000000e+00,2.990722656250000000e-02
1.000000000000000000e+01,1.507568359375000000e-02
1.100000000000000000e+01,2.600097656250000000e-02
1.200000000000000000e+01,1.745605468750000000e-02
1.300000000000000000e+01,4.370117187500000000e-02
1.400000000000000000e+01,4.931640625000000000e-02
1.500000000000000000e+01,3.637695312500000000e-02
1.600000000000000000e+01,2.539062500000000000e-02
1.700000000000000000e+01,3.369140625000000000e-02
1.800000000000000000e+01,2.954101562500000000e-02
1.900000000000000000e+01,4.443359375000000000e-02
2.000000000000000000e+01,6.445312500000000000e-02
2.100000000000000000e+01,4.956054687500000000e-02
2.200000000000000000e+01,1.672363281250000000e-02
2.300000000000000000e+01,2.380371093750000000e-02
2.400000000000000000e+01,4.809570312500000000e-02
2.500000000000000000e+01,1.684570312500000000e-02
2.600000000000000000e+01,4.370117187500000000e-02
2.700000000000000000e+01,2.404785156250000000e-02
2.800000000000000000e+01,3.491210937500000000e-02
2.900000000000000000e+01,4.125976562500000000e-02
3.000000000000000000e+01,5.566406250000000000e-02
3.100000000000000000e+01,2.624511718750000000e-02
3.200000000000000000e+01,1.977539062500000000e-02
3.300000000000000000e+01,3.540039062500000000e-02
3.400000000000000000e+01,3.369140625000000000e-02
3.500000000000000000e+01,1.745605468750000000e-02
3.600000000000000000e+01,2.795410156250000000e-02
3.700000000000000000e+01,5.859375000000000000e-03
3.800000000000000000e+01,2.099609375000000000e-02
3.900000000000000000e+01,3.369140625000000000e-02
4.000000000000000000e+01,2.624511718750000000e-02
4.100000000000000000e+01,4.150390625000000000e-02
4.200000000000000000e+01,2.954101562500000000e-02
4.300000000000000000e+01,1.110839843750000000e-02
4.400000000000000000e+01,3.637695312500000000e-02
4.500000000000000000e+01,2.172851562500000000e-02
4.600000000000000000e+01,4.394531250000000000e-02
4.700000000000000000e+01,2.099609375000000000e-02
4.800000000000000000e+01,5.395507812500000000e-02
4.900000000000000000e+01,2.172851562500000000e-02
5.000000000000000000e+01,4.687500000000000000e-02
5.100000000000000000e+01,3.149414062500000000e-02
5.200000000000000000e+01,4.516601562500000000e-02
5.300000000000000000e+01,3.247070312500000000e-02
5.400000000000000000e+01,1.855468750000000000e-02
5.500000000000000000e+01,8.178710937500000000e-03
5.600000000000000000e+01,1.869201660156250000e-03
5.700000000000000000e+01,1.611328125000000000e-02
5.800000000000000000e+01,2.600097656250000000e-02
5.900000000000000000e+01,3.149414062500000000e-02
6.000000000000000000e+01,2.282714843750000000e-02
6.100000000000000000e+01,6.774902343750000000e-03
6.200000000000000000e+01,3.149414062500000000e-02
6.300000000000000000e+01,4.199218750000000000e-02
6.400000000000000000e+01,3.662109375000000000e-02
6.500000000000000000e+01,7.080078125000000000e-03
6.600000000000000000e+01,4.614257812500000000e-02
6.700000000000000000e+01,2.282714843750000000e-02
6.800000000000000000e+01,6.774902343750000000e-03
6.900000000000000000e+01,2.551269531250000000e-02
7.000000000000000000e+01,3.393554687500000000e-02
7.100000000000000000e+01,3.063964843750000000e-02
7.200000000000000000e+01,3.271484375000000000e-02
7.300000000000000000e+01,2.368164062500000000e-02
7.400000000000000000e+01,5.395507812500000000e-02
7.500000000000000000e+01,4.809570312500000000e-02
7.600000000000000000e+01,6.774902343750000000e-03
7.700000000000000000e+01,2.258300781250000000e-02
7.800000000000000000e+01,3.808593750000000000e-02
7.900000000000000000e+01,2.905273437500000000e-02
8.000000000000000000e+01,4.077148437500000000e-02
8.100000000000000000e+01,6.054687500000000000e-02
8.200000000000000000e+01,4.394531250000000000e-02
8.300000000000000000e+01,5.444335937500000000e-02
8.400000000000000000e+01,3.784179687500000000e-02
8.500000000000000000e+01,2.624511718750000000e-02
8.600000000000000000e+01,3.662109375000000000e-02
8.700000000000000000e+01,5.029296875000000000e-02
8.800000000000000000e+01,2.050781250000000000e-02
8.900000000000000000e+01,2.600097656250000000e-02
9.000000000000000000e+01,6.774902343750000000e-03
9.100000000000000000e+01,2.636718750000000000e-02
9.200000000000000000e+01,2.172851562500000000e-02
9.300000000000000000e+01,3.955078125000000000e-02
9.400000000000000000e+01,2.795410156250000000e-02
9.500000000000000000e+01,2.819824218750000000e-02
9.600000000000000000e+01,2.905273437500000000e-02
9.700000000000000000e+01,3.295898437500000000e-02
9.800000000000000000e+01,2.209472656250000000e-02
9.900000000000000000e+01,1.611328125000000000e-02
1.000000000000000000e+02,3.662109375000000000e-02
