token_index,activation_value
0.000000000000000000e+00,1.815795898437500000e-03
1.000000000000000000e+00,4.614257812500000000e-02
2.000000000000000000e+00,7.598876953125000000e-03
3.000000000000000000e+00,3.271484375000000000e-02
4.000000000000000000e+00,1.940917968750000000e-02
5.000000000000000000e+00,1.831054687500000000e-02
6.000000000000000000e+00,1.904296875000000000e-02
7.000000000000000000e+00,1.434326171875000000e-02
8.000000000000000000e+00,3.149414062500000000e-02
9.000000000000000000e+00,2.838134765625000000e-03
1.000000000000000000e+01,8.483886718750000000e-03
1.100000000000000000e+01,1.940917968750000000e-02
1.200000000000000000e+01,4.638671875000000000e-02
1.300000000000000000e+01,4.821777343750000000e-03
1.400000000000000000e+01,7.972717285156250000e-04
1.500000000000000000e+01,6.225585937500000000e-03
1.600000000000000000e+01,2.331542968750000000e-02
1.700000000000000000e+01,1.892089843750000000e-02
1.800000000000000000e+01,2.471923828125000000e-03
1.900000000000000000e+01,2.429199218750000000e-02
2.000000000000000000e+01,3.082275390625000000e-03
2.100000000000000000e+01,1.184082031250000000e-02
2.200000000000000000e+01,4.321289062500000000e-02
2.300000000000000000e+01,2.001953125000000000e-02
2.400000000000000000e+01,1.916503906250000000e-02
2.500000000000000000e+01,1.745605468750000000e-02
2.600000000000000000e+01,8.697509765625000000e-04
2.700000000000000000e+01,2.050781250000000000e-02
2.800000000000000000e+01,2.014160156250000000e-02
2.900000000000000000e+01,1.086425781250000000e-02
3.000000000000000000e+01,6.980895996093750000e-04
3.100000000000000000e+01,9.643554687500000000e-03
3.200000000000000000e+01,1.684570312500000000e-02
3.300000000000000000e+01,1.440429687500000000e-02
3.400000000000000000e+01,1.660156250000000000e-02
3.500000000000000000e+01,4.638671875000000000e-02
3.600000000000000000e+01,1.000976562500000000e-02
3.700000000000000000e+01,3.967285156250000000e-03
3.800000000000000000e+01,2.087402343750000000e-02
3.900000000000000000e+01,1.660156250000000000e-02
4.000000000000000000e+01,9.643554687500000000e-03
4.100000000000000000e+01,1.477050781250000000e-02
4.200000000000000000e+01,1.228332519531250000e-03
4.300000000000000000e+01,3.271484375000000000e-02
4.400000000000000000e+01,6.225585937500000000e-03
4.500000000000000000e+01,1.428222656250000000e-02
4.600000000000000000e+01,1.635742187500000000e-02
4.700000000000000000e+01,9.460449218750000000e-03
4.800000000000000000e+01,2.471923828125000000e-03
4.900000000000000000e+01,2.966308593750000000e-02
5.000000000000000000e+01,1.678466796875000000e-03
5.100000000000000000e+01,1.977539062500000000e-02
5.200000000000000000e+01,1.110839843750000000e-02
5.300000000000000000e+01,7.110595703125000000e-03
5.400000000000000000e+01,1.611328125000000000e-02
5.500000000000000000e+01,1.968383789062500000e-03
5.600000000000000000e+01,1.396179199218750000e-03
5.700000000000000000e+01,1.470947265625000000e-02
5.800000000000000000e+01,1.940917968750000000e-02
5.900000000000000000e+01,3.448486328125000000e-03
6.000000000000000000e+01,4.394531250000000000e-02
6.100000000000000000e+01,5.322265625000000000e-02
6.200000000000000000e+01,1.770019531250000000e-03
6.300000000000000000e+01,2.416992187500000000e-02
6.400000000000000000e+01,1.327514648437500000e-03
6.500000000000000000e+01,2.517700195312500000e-04
6.600000000000000000e+01,7.781982421875000000e-03
6.700000000000000000e+01,4.394531250000000000e-02
6.800000000000000000e+01,5.322265625000000000e-02
6.900000000000000000e+01,1.617431640625000000e-03
7.000000000000000000e+01,3.471374511718750000e-04
7.100000000000000000e+01,2.404785156250000000e-02
7.200000000000000000e+01,5.767822265625000000e-03
7.300000000000000000e+01,2.465820312500000000e-02
7.400000000000000000e+01,2.471923828125000000e-03
7.500000000000000000e+01,1.757812500000000000e-02
7.600000000000000000e+01,5.322265625000000000e-02
7.700000000000000000e+01,6.127929687500000000e-02
7.800000000000000000e+01,1.953125000000000000e-03
7.900000000000000000e+01,2.343750000000000000e-02
8.000000000000000000e+01,1.998901367187500000e-03
8.100000000000000000e+01,2.832031250000000000e-02
8.200000000000000000e+01,1.635742187500000000e-02
8.300000000000000000e+01,2.151489257812500000e-03
8.400000000000000000e+01,2.487182617187500000e-03
8.500000000000000000e+01,9.643554687500000000e-03
8.600000000000000000e+01,2.099609375000000000e-02
8.700000000000000000e+01,1.245117187500000000e-02
8.800000000000000000e+01,5.126953125000000000e-03
8.900000000000000000e+01,1.940917968750000000e-02
9.000000000000000000e+01,5.322265625000000000e-02
9.100000000000000000e+01,4.974365234375000000e-03
9.200000000000000000e+01,2.966308593750000000e-02
9.300000000000000000e+01,1.953125000000000000e-02
9.400000000000000000e+01,8.911132812500000000e-03
9.500000000000000000e+01,7.751464843750000000e-03
9.600000000000000000e+01,4.058837890625000000e-03
9.700000000000000000e+01,4.174804687500000000e-02
9.800000000000000000e+01,2.578735351562500000e-03
9.900000000000000000e+01,1.470947265625000000e-02
1.000000000000000000e+02,1.327514648437500000e-03
1.010000000000000000e+02,5.322265625000000000e-02
1.020000000000000000e+02,1.867675781250000000e-02
1.030000000000000000e+02,2.404785156250000000e-02
1.040000000000000000e+02,3.604888916015625000e-04
1.050000000000000000e+02,2.966308593750000000e-02
1.060000000000000000e+02,8.483886718750000000e-03
1.070000000000000000e+02,2.197265625000000000e-02
