token_index,activation_value
0.000000000000000000e+00,2.014160156250000000e-02
1.000000000000000000e+00,1.574707031250000000e-02
2.000000000000000000e+00,1.655578613281250000e-03
3.000000000000000000e+00,6.103515625000000000e-03
4.000000000000000000e+00,1.696777343750000000e-02
5.000000000000000000e+00,1.794433593750000000e-02
6.000000000000000000e+00,1.867675781250000000e-02
7.000000000000000000e+00,1.434326171875000000e-02
8.000000000000000000e+00,1.171875000000000000e-02
9.000000000000000000e+00,4.852294921875000000e-03
1.000000000000000000e+01,5.645751953125000000e-03
1.100000000000000000e+01,1.696777343750000000e-02
1.200000000000000000e+01,2.426147460937500000e-03
1.300000000000000000e+01,9.826660156250000000e-03
1.400000000000000000e+01,9.399414062500000000e-03
1.500000000000000000e+01,1.721191406250000000e-02
1.600000000000000000e+01,1.464843750000000000e-02
1.700000000000000000e+01,1.409912109375000000e-02
1.800000000000000000e+01,3.833007812500000000e-02
1.900000000000000000e+01,1.538085937500000000e-02
2.000000000000000000e+01,5.371093750000000000e-03
2.100000000000000000e+01,1.367187500000000000e-02
2.200000000000000000e+01,5.737304687500000000e-02
2.300000000000000000e+01,2.355957031250000000e-02
2.400000000000000000e+01,1.586914062500000000e-02
2.500000000000000000e+01,2.792358398437500000e-03
2.600000000000000000e+01,3.320312500000000000e-02
2.700000000000000000e+01,9.887695312500000000e-03
2.800000000000000000e+01,8.361816406250000000e-03
2.900000000000000000e+01,7.995605468750000000e-03
3.000000000000000000e+01,1.141357421875000000e-02
3.100000000000000000e+01,1.141357421875000000e-02
3.200000000000000000e+01,8.972167968750000000e-03
3.300000000000000000e+01,2.609252929687500000e-03
3.400000000000000000e+01,5.957031250000000000e-02
3.500000000000000000e+01,2.426147460937500000e-03
3.600000000000000000e+01,1.116943359375000000e-02
3.700000000000000000e+01,2.441406250000000000e-02
3.800000000000000000e+01,1.031494140625000000e-02
3.900000000000000000e+01,5.957031250000000000e-02
4.000000000000000000e+01,1.141357421875000000e-02
4.100000000000000000e+01,1.831054687500000000e-02
