token_index,activation_value
0.000000000000000000e+00,2.578735351562500000e-03
1.000000000000000000e+00,5.297851562500000000e-02
2.000000000000000000e+00,1.055908203125000000e-02
3.000000000000000000e+00,1.818847656250000000e-02
4.000000000000000000e+00,6.896972656250000000e-03
5.000000000000000000e+00,4.003906250000000000e-02
6.000000000000000000e+00,2.136230468750000000e-02
7.000000000000000000e+00,2.258300781250000000e-02
8.000000000000000000e+00,3.417968750000000000e-02
9.000000000000000000e+00,4.516601562500000000e-03
1.000000000000000000e+01,6.217956542968750000e-04
1.100000000000000000e+01,6.896972656250000000e-03
1.200000000000000000e+01,2.685546875000000000e-02
1.300000000000000000e+01,1.304626464843750000e-03
1.400000000000000000e+01,9.338378906250000000e-03
1.500000000000000000e+01,8.691406250000000000e-02
1.600000000000000000e+01,1.092529296875000000e-02
1.700000000000000000e+01,1.586914062500000000e-03
1.800000000000000000e+01,2.209472656250000000e-02
1.900000000000000000e+01,3.198242187500000000e-02
2.000000000000000000e+01,6.250000000000000000e-02
2.100000000000000000e+01,1.501464843750000000e-02
2.200000000000000000e+01,1.783370971679687500e-04
2.300000000000000000e+01,1.884460449218750000e-03
2.400000000000000000e+01,5.065917968750000000e-03
2.500000000000000000e+01,8.583068847656250000e-05
2.600000000000000000e+01,3.051757812500000000e-02
2.700000000000000000e+01,2.172851562500000000e-02
2.800000000000000000e+01,1.550292968750000000e-02
2.900000000000000000e+01,2.404785156250000000e-02
3.000000000000000000e+01,1.501464843750000000e-02
3.100000000000000000e+01,1.635742187500000000e-02
3.200000000000000000e+01,2.258300781250000000e-02
3.300000000000000000e+01,4.492187500000000000e-02
3.400000000000000000e+01,3.149414062500000000e-02
3.500000000000000000e+01,2.685546875000000000e-02
3.600000000000000000e+01,2.441406250000000000e-02
3.700000000000000000e+01,2.326965332031250000e-04
3.800000000000000000e+01,3.753662109375000000e-03
3.900000000000000000e+01,3.149414062500000000e-02
4.000000000000000000e+01,1.635742187500000000e-02
4.100000000000000000e+01,2.563476562500000000e-02
4.200000000000000000e+01,2.124023437500000000e-02
4.300000000000000000e+01,1.818847656250000000e-02
4.400000000000000000e+01,8.691406250000000000e-02
4.500000000000000000e+01,2.575683593750000000e-02
4.600000000000000000e+01,2.270507812500000000e-02
4.700000000000000000e+01,1.110839843750000000e-02
4.800000000000000000e+01,2.160644531250000000e-02
4.900000000000000000e+01,3.344726562500000000e-02
5.000000000000000000e+01,5.523681640625000000e-03
5.100000000000000000e+01,2.014160156250000000e-03
5.200000000000000000e+01,2.868652343750000000e-02
5.300000000000000000e+01,1.251220703125000000e-02
5.400000000000000000e+01,1.129150390625000000e-02
5.500000000000000000e+01,1.464843750000000000e-02
5.600000000000000000e+01,1.489257812500000000e-02
5.700000000000000000e+01,1.245117187500000000e-02
5.800000000000000000e+01,6.896972656250000000e-03
5.900000000000000000e+01,3.442382812500000000e-02
6.000000000000000000e+01,5.053710937500000000e-02
6.100000000000000000e+01,7.519531250000000000e-02
