token_index,activation_value
0.000000000000000000e+00,9.460449218750000000e-03
1.000000000000000000e+00,9.130859375000000000e-02
2.000000000000000000e+00,1.258850097656250000e-03
3.000000000000000000e+00,4.100799560546875000e-04
4.000000000000000000e+00,2.612304687500000000e-02
5.000000000000000000e+00,3.564453125000000000e-02
6.000000000000000000e+00,5.798339843750000000e-03
7.000000000000000000e+00,7.019042968750000000e-03
8.000000000000000000e+00,1.745605468750000000e-02
9.000000000000000000e+00,4.089355468750000000e-03
1.000000000000000000e+01,1.708984375000000000e-02
1.100000000000000000e+01,2.612304687500000000e-02
1.200000000000000000e+01,4.760742187500000000e-02
1.300000000000000000e+01,1.287841796875000000e-02
1.400000000000000000e+01,2.185058593750000000e-02
1.500000000000000000e+01,6.225585937500000000e-03
1.600000000000000000e+01,8.789062500000000000e-03
1.700000000000000000e+01,1.287841796875000000e-02
1.800000000000000000e+01,1.782226562500000000e-02
1.900000000000000000e+01,3.570556640625000000e-03
2.000000000000000000e+01,3.005981445312500000e-03
2.100000000000000000e+01,3.311157226562500000e-03
2.200000000000000000e+01,2.075195312500000000e-02
2.300000000000000000e+01,7.690429687500000000e-03
2.400000000000000000e+01,2.941894531250000000e-02
2.500000000000000000e+01,1.013183593750000000e-02
2.600000000000000000e+01,5.676269531250000000e-03
2.700000000000000000e+01,1.635742187500000000e-02
2.800000000000000000e+01,1.336669921875000000e-02
2.900000000000000000e+01,1.354980468750000000e-02
3.000000000000000000e+01,1.867675781250000000e-02
3.100000000000000000e+01,3.601074218750000000e-03
3.200000000000000000e+01,2.917480468750000000e-02
3.300000000000000000e+01,1.477050781250000000e-02
3.400000000000000000e+01,3.247070312500000000e-02
3.500000000000000000e+01,4.760742187500000000e-02
3.600000000000000000e+01,9.033203125000000000e-03
3.700000000000000000e+01,1.043701171875000000e-02
3.800000000000000000e+01,5.096435546875000000e-03
3.900000000000000000e+01,3.247070312500000000e-02
4.000000000000000000e+01,3.601074218750000000e-03
4.100000000000000000e+01,1.007080078125000000e-03
4.200000000000000000e+01,3.570556640625000000e-03
4.300000000000000000e+01,4.100799560546875000e-04
4.400000000000000000e+01,6.225585937500000000e-03
4.500000000000000000e+01,1.507568359375000000e-02
4.600000000000000000e+01,1.531982421875000000e-02
4.700000000000000000e+01,2.838134765625000000e-03
4.800000000000000000e+01,6.530761718750000000e-03
4.900000000000000000e+01,3.540039062500000000e-02
5.000000000000000000e+01,1.007080078125000000e-03
5.100000000000000000e+01,1.037597656250000000e-02
5.200000000000000000e+01,2.404785156250000000e-02
5.300000000000000000e+01,5.554199218750000000e-03
5.400000000000000000e+01,3.646850585937500000e-03
5.500000000000000000e+01,1.762390136718750000e-03
5.600000000000000000e+01,1.330566406250000000e-02
5.700000000000000000e+01,2.197265625000000000e-02
5.800000000000000000e+01,2.612304687500000000e-02
5.900000000000000000e+01,2.453613281250000000e-02
6.000000000000000000e+01,3.588867187500000000e-02
6.100000000000000000e+01,6.884765625000000000e-02
6.200000000000000000e+01,1.312255859375000000e-02
6.300000000000000000e+01,4.180908203125000000e-03
6.400000000000000000e+01,5.200195312500000000e-02
6.500000000000000000e+01,5.004882812500000000e-03
6.600000000000000000e+01,7.110595703125000000e-03
6.700000000000000000e+01,3.588867187500000000e-02
6.800000000000000000e+01,6.884765625000000000e-02
6.900000000000000000e+01,3.829956054687500000e-03
7.000000000000000000e+01,9.277343750000000000e-03
7.100000000000000000e+01,1.892089843750000000e-02
7.200000000000000000e+01,4.486083984375000000e-03
7.300000000000000000e+01,2.795410156250000000e-02
7.400000000000000000e+01,6.530761718750000000e-03
7.500000000000000000e+01,9.643554687500000000e-03
7.600000000000000000e+01,6.884765625000000000e-02
7.700000000000000000e+01,1.696777343750000000e-02
7.800000000000000000e+01,1.300048828125000000e-02
7.900000000000000000e+01,1.818847656250000000e-02
8.000000000000000000e+01,6.141662597656250000e-04
8.100000000000000000e+01,1.007080078125000000e-02
8.200000000000000000e+01,1.531982421875000000e-02
8.300000000000000000e+01,4.547119140625000000e-03
8.400000000000000000e+01,1.928710937500000000e-02
8.500000000000000000e+01,3.601074218750000000e-03
8.600000000000000000e+01,2.258300781250000000e-02
8.700000000000000000e+01,8.583068847656250000e-04
8.800000000000000000e+01,8.239746093750000000e-03
8.900000000000000000e+01,2.612304687500000000e-02
9.000000000000000000e+01,6.884765625000000000e-02
9.100000000000000000e+01,4.272460937500000000e-02
9.200000000000000000e+01,3.540039062500000000e-02
9.300000000000000000e+01,1.953125000000000000e-02
9.400000000000000000e+01,2.319335937500000000e-02
9.500000000000000000e+01,1.420974731445312500e-04
9.600000000000000000e+01,6.225585937500000000e-03
9.700000000000000000e+01,2.612304687500000000e-02
9.800000000000000000e+01,5.279541015625000000e-03
9.900000000000000000e+01,2.197265625000000000e-02
1.000000000000000000e+02,5.200195312500000000e-02
1.010000000000000000e+02,6.884765625000000000e-02
1.020000000000000000e+02,1.518249511718750000e-03
1.030000000000000000e+02,1.892089843750000000e-02
1.040000000000000000e+02,1.794433593750000000e-02
1.050000000000000000e+02,3.540039062500000000e-02
1.060000000000000000e+02,3.707885742187500000e-03
1.070000000000000000e+02,8.239746093750000000e-03
1.080000000000000000e+02,5.981445312500000000e-03
1.090000000000000000e+02,7.110595703125000000e-03
1.100000000000000000e+02,1.574707031250000000e-02
1.110000000000000000e+02,7.820129394531250000e-04
1.120000000000000000e+02,1.434326171875000000e-03
1.130000000000000000e+02,1.409912109375000000e-02
1.140000000000000000e+02,9.704589843750000000e-03
1.150000000000000000e+02,3.051757812500000000e-02
1.160000000000000000e+02,1.892089843750000000e-02
1.170000000000000000e+02,2.612304687500000000e-02
1.180000000000000000e+02,1.000976562500000000e-02
1.190000000000000000e+02,1.300048828125000000e-02
1.200000000000000000e+02,1.544189453125000000e-02
