token_index,activation_value
0.000000000000000000e+00,3.570556640625000000e-03
1.000000000000000000e+00,1.086425781250000000e-02
2.000000000000000000e+00,6.896972656250000000e-03
3.000000000000000000e+00,2.059936523437500000e-04
4.000000000000000000e+00,3.002929687500000000e-02
5.000000000000000000e+00,1.336669921875000000e-02
6.000000000000000000e+00,6.256103515625000000e-03
7.000000000000000000e+00,3.189086914062500000e-03
8.000000000000000000e+00,9.033203125000000000e-03
9.000000000000000000e+00,3.173828125000000000e-02
1.000000000000000000e+01,9.094238281250000000e-03
1.100000000000000000e+01,3.002929687500000000e-02
1.200000000000000000e+01,9.887695312500000000e-03
1.300000000000000000e+01,1.007080078125000000e-02
1.400000000000000000e+01,2.209472656250000000e-02
1.500000000000000000e+01,3.295898437500000000e-02
1.600000000000000000e+01,2.087402343750000000e-02
1.700000000000000000e+01,1.367187500000000000e-02
1.800000000000000000e+01,2.429199218750000000e-02
1.900000000000000000e+01,2.294921875000000000e-02
2.000000000000000000e+01,2.343750000000000000e-02
2.100000000000000000e+01,9.521484375000000000e-03
2.200000000000000000e+01,1.745605468750000000e-02
2.300000000000000000e+01,5.455017089843750000e-04
2.400000000000000000e+01,2.355957031250000000e-02
2.500000000000000000e+01,6.103515625000000000e-03
2.600000000000000000e+01,5.590820312500000000e-02
2.700000000000000000e+01,3.088378906250000000e-02
2.800000000000000000e+01,1.336669921875000000e-02
2.900000000000000000e+01,8.178710937500000000e-03
3.000000000000000000e+01,4.638671875000000000e-02
3.100000000000000000e+01,4.516601562500000000e-02
3.200000000000000000e+01,1.904296875000000000e-02
3.300000000000000000e+01,2.014160156250000000e-02
3.400000000000000000e+01,3.564453125000000000e-02
3.500000000000000000e+01,9.887695312500000000e-03
3.600000000000000000e+01,1.182556152343750000e-03
3.700000000000000000e+01,2.014160156250000000e-02
3.800000000000000000e+01,1.152038574218750000e-03
3.900000000000000000e+01,3.564453125000000000e-02
4.000000000000000000e+01,4.516601562500000000e-02
4.100000000000000000e+01,3.613281250000000000e-02
4.200000000000000000e+01,4.882812500000000000e-03
4.300000000000000000e+01,2.059936523437500000e-04
4.400000000000000000e+01,3.295898437500000000e-02
4.500000000000000000e+01,3.051757812500000000e-02
4.600000000000000000e+01,3.417968750000000000e-02
4.700000000000000000e+01,1.397705078125000000e-02
4.800000000000000000e+01,4.547119140625000000e-03
4.900000000000000000e+01,6.469726562500000000e-03
5.000000000000000000e+01,3.147125244140625000e-04
5.100000000000000000e+01,3.100585937500000000e-02
5.200000000000000000e+01,8.422851562500000000e-03
5.300000000000000000e+01,1.080322265625000000e-02
5.400000000000000000e+01,5.432128906250000000e-03
5.500000000000000000e+01,3.032684326171875000e-04
5.600000000000000000e+01,1.312255859375000000e-02
5.700000000000000000e+01,1.441955566406250000e-03
5.800000000000000000e+01,3.002929687500000000e-02
5.900000000000000000e+01,4.150390625000000000e-02
6.000000000000000000e+01,3.829956054687500000e-03
6.100000000000000000e+01,6.378173828125000000e-03
6.200000000000000000e+01,1.075744628906250000e-03
6.300000000000000000e+01,4.058837890625000000e-03
6.400000000000000000e+01,8.605957031250000000e-03
6.500000000000000000e+01,1.434326171875000000e-02
6.600000000000000000e+01,5.615234375000000000e-02
6.700000000000000000e+01,3.829956054687500000e-03
6.800000000000000000e+01,6.378173828125000000e-03
6.900000000000000000e+01,6.927490234375000000e-03
7.000000000000000000e+01,1.541137695312500000e-03
7.100000000000000000e+01,1.928710937500000000e-02
7.200000000000000000e+01,2.111816406250000000e-02
7.300000000000000000e+01,8.666992187500000000e-03
7.400000000000000000e+01,4.547119140625000000e-03
7.500000000000000000e+01,3.735351562500000000e-02
7.600000000000000000e+01,6.378173828125000000e-03
7.700000000000000000e+01,1.062011718750000000e-02
7.800000000000000000e+01,1.556396484375000000e-03
7.900000000000000000e+01,7.171630859375000000e-03
8.000000000000000000e+01,7.873535156250000000e-03
8.100000000000000000e+01,2.160644531250000000e-02
8.200000000000000000e+01,3.417968750000000000e-02
8.300000000000000000e+01,3.295898437500000000e-02
8.400000000000000000e+01,2.868652343750000000e-03
8.500000000000000000e+01,4.516601562500000000e-02
8.600000000000000000e+01,2.716064453125000000e-03
8.700000000000000000e+01,2.795410156250000000e-02
8.800000000000000000e+01,4.760742187500000000e-03
8.900000000000000000e+01,3.002929687500000000e-02
9.000000000000000000e+01,6.378173828125000000e-03
9.100000000000000000e+01,1.397705078125000000e-02
9.200000000000000000e+01,6.469726562500000000e-03
9.300000000000000000e+01,2.563476562500000000e-02
9.400000000000000000e+01,7.171630859375000000e-04
9.500000000000000000e+01,3.112792968750000000e-02
9.600000000000000000e+01,2.331542968750000000e-02
9.700000000000000000e+01,3.076171875000000000e-02
9.800000000000000000e+01,3.125000000000000000e-02
9.900000000000000000e+01,1.441955566406250000e-03
1.000000000000000000e+02,8.605957031250000000e-03
1.010000000000000000e+02,6.378173828125000000e-03
1.020000000000000000e+02,5.340576171875000000e-03
1.030000000000000000e+02,1.928710937500000000e-02
1.040000000000000000e+02,2.587890625000000000e-02
1.050000000000000000e+02,6.469726562500000000e-03
1.060000000000000000e+02,2.148437500000000000e-02
1.070000000000000000e+02,1.068115234375000000e-02
1.080000000000000000e+02,2.001953125000000000e-02
1.090000000000000000e+02,5.615234375000000000e-02
1.100000000000000000e+02,5.340576171875000000e-03
1.110000000000000000e+02,6.622314453125000000e-03
1.120000000000000000e+02,5.828857421875000000e-03
1.130000000000000000e+02,1.287841796875000000e-02
1.140000000000000000e+02,1.562500000000000000e-02
1.150000000000000000e+02,1.782226562500000000e-02
1.160000000000000000e+02,1.928710937500000000e-02
1.170000000000000000e+02,3.311157226562500000e-03
1.180000000000000000e+02,9.948730468750000000e-03
1.190000000000000000e+02,1.556396484375000000e-03
1.200000000000000000e+02,1.770019531250000000e-02
