token_index,activation_value
0.000000000000000000e+00,4.638671875000000000e-03
1.000000000000000000e+00,2.429199218750000000e-02
2.000000000000000000e+00,3.021240234375000000e-03
3.000000000000000000e+00,3.417968750000000000e-03
4.000000000000000000e+00,1.757812500000000000e-02
5.000000000000000000e+00,5.004882812500000000e-03
6.000000000000000000e+00,2.783203125000000000e-02
7.000000000000000000e+00,1.080322265625000000e-02
8.000000000000000000e+00,8.605957031250000000e-03
9.000000000000000000e+00,2.700805664062500000e-03
1.000000000000000000e+01,1.838684082031250000e-03
1.100000000000000000e+01,1.757812500000000000e-02
1.200000000000000000e+01,6.884765625000000000e-02
1.300000000000000000e+01,3.204345703125000000e-03
1.400000000000000000e+01,4.089355468750000000e-03
1.500000000000000000e+01,6.805419921875000000e-03
1.600000000000000000e+01,1.538085937500000000e-02
1.700000000000000000e+01,1.184082031250000000e-02
1.800000000000000000e+01,7.293701171875000000e-03
1.900000000000000000e+01,4.150390625000000000e-02
2.000000000000000000e+01,3.198242187500000000e-02
2.100000000000000000e+01,3.808593750000000000e-02
2.200000000000000000e+01,2.209472656250000000e-02
2.300000000000000000e+01,8.773803710937500000e-04
2.400000000000000000e+01,5.065917968750000000e-03
2.500000000000000000e+01,1.635742187500000000e-02
2.600000000000000000e+01,1.733398437500000000e-02
2.700000000000000000e+01,1.916503906250000000e-02
2.800000000000000000e+01,2.090454101562500000e-03
2.900000000000000000e+01,4.248046875000000000e-02
3.000000000000000000e+01,1.562500000000000000e-02
3.100000000000000000e+01,5.737304687500000000e-03
3.200000000000000000e+01,1.611328125000000000e-02
3.300000000000000000e+01,3.320312500000000000e-02
3.400000000000000000e+01,2.978515625000000000e-02
3.500000000000000000e+01,6.884765625000000000e-02
3.600000000000000000e+01,6.988525390625000000e-03
3.700000000000000000e+01,1.226806640625000000e-02
3.800000000000000000e+01,2.593994140625000000e-03
3.900000000000000000e+01,2.978515625000000000e-02
4.000000000000000000e+01,5.737304687500000000e-03
4.100000000000000000e+01,1.324462890625000000e-02
4.200000000000000000e+01,1.867675781250000000e-02
4.300000000000000000e+01,3.417968750000000000e-03
4.400000000000000000e+01,6.805419921875000000e-03
4.500000000000000000e+01,6.042480468750000000e-03
4.600000000000000000e+01,1.818847656250000000e-02
4.700000000000000000e+01,8.300781250000000000e-03
4.800000000000000000e+01,3.540039062500000000e-03
4.900000000000000000e+01,3.979492187500000000e-02
5.000000000000000000e+01,1.031494140625000000e-02
5.100000000000000000e+01,1.495361328125000000e-02
5.200000000000000000e+01,1.464843750000000000e-02
5.300000000000000000e+01,5.462646484375000000e-03
5.400000000000000000e+01,3.271484375000000000e-02
5.500000000000000000e+01,3.881835937500000000e-02
5.600000000000000000e+01,1.379394531250000000e-02
5.700000000000000000e+01,3.393554687500000000e-02
5.800000000000000000e+01,1.757812500000000000e-02
5.900000000000000000e+01,3.387451171875000000e-03
6.000000000000000000e+01,2.978515625000000000e-02
6.100000000000000000e+01,3.735351562500000000e-02
6.200000000000000000e+01,3.637695312500000000e-02
6.300000000000000000e+01,4.913330078125000000e-03
6.400000000000000000e+01,2.380371093750000000e-02
6.500000000000000000e+01,1.525878906250000000e-02
6.600000000000000000e+01,2.792358398437500000e-03
6.700000000000000000e+01,2.978515625000000000e-02
6.800000000000000000e+01,3.735351562500000000e-02
6.900000000000000000e+01,1.916503906250000000e-02
7.000000000000000000e+01,3.112792968750000000e-03
7.100000000000000000e+01,7.629394531250000000e-03
7.200000000000000000e+01,9.155273437500000000e-03
7.300000000000000000e+01,2.136230468750000000e-02
7.400000000000000000e+01,3.540039062500000000e-03
7.500000000000000000e+01,2.197265625000000000e-02
7.600000000000000000e+01,3.735351562500000000e-02
7.700000000000000000e+01,2.062988281250000000e-02
7.800000000000000000e+01,2.111816406250000000e-02
7.900000000000000000e+01,1.660156250000000000e-02
8.000000000000000000e+01,1.757812500000000000e-02
8.100000000000000000e+01,1.055908203125000000e-02
8.200000000000000000e+01,1.818847656250000000e-02
8.300000000000000000e+01,1.230239868164062500e-04
8.400000000000000000e+01,2.514648437500000000e-02
8.500000000000000000e+01,5.737304687500000000e-03
8.600000000000000000e+01,1.397705078125000000e-02
8.700000000000000000e+01,5.249023437500000000e-03
8.800000000000000000e+01,5.065917968750000000e-03
8.900000000000000000e+01,1.757812500000000000e-02
9.000000000000000000e+01,3.735351562500000000e-02
9.100000000000000000e+01,1.342773437500000000e-02
9.200000000000000000e+01,3.979492187500000000e-02
9.300000000000000000e+01,7.171630859375000000e-03
9.400000000000000000e+01,1.611328125000000000e-02
9.500000000000000000e+01,1.684570312500000000e-02
9.600000000000000000e+01,1.043701171875000000e-02
9.700000000000000000e+01,3.710937500000000000e-02
9.800000000000000000e+01,2.221679687500000000e-02
9.900000000000000000e+01,3.393554687500000000e-02
1.000000000000000000e+02,2.380371093750000000e-02
1.010000000000000000e+02,3.735351562500000000e-02
1.020000000000000000e+02,3.448486328125000000e-03
1.030000000000000000e+02,7.629394531250000000e-03
1.040000000000000000e+02,2.294921875000000000e-02
1.050000000000000000e+02,3.979492187500000000e-02
1.060000000000000000e+02,1.214599609375000000e-02
1.070000000000000000e+02,2.050781250000000000e-02
1.080000000000000000e+02,5.249023437500000000e-03
1.090000000000000000e+02,2.792358398437500000e-03
1.100000000000000000e+02,4.101562500000000000e-02
1.110000000000000000e+02,6.164550781250000000e-03
1.120000000000000000e+02,2.124023437500000000e-02
1.130000000000000000e+02,7.080078125000000000e-03
1.140000000000000000e+02,1.538085937500000000e-02
1.150000000000000000e+02,1.611328125000000000e-02
1.160000000000000000e+02,7.629394531250000000e-03
1.170000000000000000e+02,8.972167968750000000e-03
1.180000000000000000e+02,1.171875000000000000e-02
1.190000000000000000e+02,2.111816406250000000e-02
1.200000000000000000e+02,1.831054687500000000e-02
