token_index,activation_value
0.000000000000000000e+00,6.408691406250000000e-03
1.000000000000000000e+00,9.826660156250000000e-03
2.000000000000000000e+00,3.613281250000000000e-02
3.000000000000000000e+00,9.277343750000000000e-03
4.000000000000000000e+00,1.243591308593750000e-03
5.000000000000000000e+00,1.904296875000000000e-02
6.000000000000000000e+00,3.930664062500000000e-02
7.000000000000000000e+00,1.196289062500000000e-02
8.000000000000000000e+00,2.441406250000000000e-02
9.000000000000000000e+00,1.745605468750000000e-02
1.000000000000000000e+01,2.648925781250000000e-02
1.100000000000000000e+01,1.243591308593750000e-03
1.200000000000000000e+01,3.295898437500000000e-03
1.300000000000000000e+01,8.361816406250000000e-03
1.400000000000000000e+01,1.043701171875000000e-02
1.500000000000000000e+01,1.037597656250000000e-02
1.600000000000000000e+01,1.928710937500000000e-02
1.700000000000000000e+01,9.994506835937500000e-04
1.800000000000000000e+01,3.387451171875000000e-03
1.900000000000000000e+01,8.361816406250000000e-03
2.000000000000000000e+01,1.940917968750000000e-02
2.100000000000000000e+01,6.866455078125000000e-04
2.200000000000000000e+01,2.282714843750000000e-02
2.300000000000000000e+01,4.028320312500000000e-02
2.400000000000000000e+01,8.735656738281250000e-04
2.500000000000000000e+01,2.441406250000000000e-02
2.600000000000000000e+01,1.635742187500000000e-02
2.700000000000000000e+01,2.026367187500000000e-02
2.800000000000000000e+01,1.458740234375000000e-02
2.900000000000000000e+01,1.080322265625000000e-02
3.000000000000000000e+01,1.379394531250000000e-02
3.100000000000000000e+01,3.149414062500000000e-02
3.200000000000000000e+01,2.661132812500000000e-02
3.300000000000000000e+01,7.598876953125000000e-03
3.400000000000000000e+01,9.399414062500000000e-03
3.500000000000000000e+01,3.295898437500000000e-03
3.600000000000000000e+01,2.014160156250000000e-02
3.700000000000000000e+01,2.453613281250000000e-02
3.800000000000000000e+01,3.662109375000000000e-02
3.900000000000000000e+01,9.399414062500000000e-03
4.000000000000000000e+01,3.149414062500000000e-02
4.100000000000000000e+01,8.728027343750000000e-03
4.200000000000000000e+01,1.165771484375000000e-02
4.300000000000000000e+01,9.277343750000000000e-03
4.400000000000000000e+01,1.037597656250000000e-02
4.500000000000000000e+01,2.861022949218750000e-04
4.600000000000000000e+01,2.429199218750000000e-02
4.700000000000000000e+01,2.099609375000000000e-02
4.800000000000000000e+01,9.826660156250000000e-03
4.900000000000000000e+01,1.940917968750000000e-02
5.000000000000000000e+01,1.953125000000000000e-02
5.100000000000000000e+01,3.540039062500000000e-02
5.200000000000000000e+01,7.385253906250000000e-03
5.300000000000000000e+01,1.831054687500000000e-02
5.400000000000000000e+01,3.112792968750000000e-02
5.500000000000000000e+01,2.832031250000000000e-02
5.600000000000000000e+01,5.859375000000000000e-02
5.700000000000000000e+01,4.638671875000000000e-02
5.800000000000000000e+01,1.243591308593750000e-03
5.900000000000000000e+01,1.129150390625000000e-02
6.000000000000000000e+01,2.929687500000000000e-02
6.100000000000000000e+01,2.221679687500000000e-02
6.200000000000000000e+01,8.117675781250000000e-03
6.300000000000000000e+01,4.005432128906250000e-04
6.400000000000000000e+01,4.516601562500000000e-03
6.500000000000000000e+01,4.638671875000000000e-02
6.600000000000000000e+01,1.635742187500000000e-02
6.700000000000000000e+01,2.929687500000000000e-02
6.800000000000000000e+01,2.221679687500000000e-02
6.900000000000000000e+01,1.043701171875000000e-02
7.000000000000000000e+01,1.757812500000000000e-02
7.100000000000000000e+01,6.805419921875000000e-03
7.200000000000000000e+01,2.514648437500000000e-02
7.300000000000000000e+01,3.222656250000000000e-02
7.400000000000000000e+01,9.826660156250000000e-03
7.500000000000000000e+01,1.660156250000000000e-02
7.600000000000000000e+01,2.221679687500000000e-02
7.700000000000000000e+01,9.948730468750000000e-03
7.800000000000000000e+01,1.928710937500000000e-02
7.900000000000000000e+01,2.355957031250000000e-02
8.000000000000000000e+01,2.868652343750000000e-03
8.100000000000000000e+01,7.751464843750000000e-03
8.200000000000000000e+01,2.429199218750000000e-02
8.300000000000000000e+01,2.661132812500000000e-02
8.400000000000000000e+01,2.429199218750000000e-02
8.500000000000000000e+01,3.149414062500000000e-02
8.600000000000000000e+01,9.887695312500000000e-03
8.700000000000000000e+01,5.737304687500000000e-03
8.800000000000000000e+01,4.125976562500000000e-02
8.900000000000000000e+01,1.243591308593750000e-03
9.000000000000000000e+01,2.221679687500000000e-02
9.100000000000000000e+01,1.806640625000000000e-02
9.200000000000000000e+01,1.940917968750000000e-02
9.300000000000000000e+01,1.538085937500000000e-02
9.400000000000000000e+01,2.539157867431640625e-05
9.500000000000000000e+01,6.958007812500000000e-03
9.600000000000000000e+01,1.428222656250000000e-02
9.700000000000000000e+01,4.302978515625000000e-03
9.800000000000000000e+01,1.055908203125000000e-02
9.900000000000000000e+01,4.638671875000000000e-02
1.000000000000000000e+02,4.516601562500000000e-03
1.010000000000000000e+02,2.221679687500000000e-02
1.020000000000000000e+02,2.612304687500000000e-02
1.030000000000000000e+02,6.805419921875000000e-03
1.040000000000000000e+02,1.501464843750000000e-02
1.050000000000000000e+02,1.940917968750000000e-02
1.060000000000000000e+02,1.815795898437500000e-03
1.070000000000000000e+02,2.880859375000000000e-02
1.080000000000000000e+02,4.077148437500000000e-02
1.090000000000000000e+02,1.635742187500000000e-02
1.100000000000000000e+02,2.038574218750000000e-02
