token_index,activation_value
0.000000000000000000e+00,4.081726074218750000e-04
1.000000000000000000e+00,1.281738281250000000e-02
2.000000000000000000e+00,3.491210937500000000e-02
3.000000000000000000e+00,3.271484375000000000e-02
4.000000000000000000e+00,2.465820312500000000e-02
5.000000000000000000e+00,1.411437988281250000e-03
6.000000000000000000e+00,1.684570312500000000e-02
7.000000000000000000e+00,1.867675781250000000e-02
8.000000000000000000e+00,1.293945312500000000e-02
9.000000000000000000e+00,7.873535156250000000e-03
1.000000000000000000e+01,3.173828125000000000e-02
1.100000000000000000e+01,2.465820312500000000e-02
1.200000000000000000e+01,2.917480468750000000e-02
1.300000000000000000e+01,1.635742187500000000e-02
1.400000000000000000e+01,3.158569335937500000e-03
1.500000000000000000e+01,1.904296875000000000e-02
1.600000000000000000e+01,6.904602050781250000e-04
1.700000000000000000e+01,3.125000000000000000e-02
1.800000000000000000e+01,3.808593750000000000e-02
1.900000000000000000e+01,1.708984375000000000e-02
2.000000000000000000e+01,1.220703125000000000e-02
2.100000000000000000e+01,3.906250000000000000e-03
2.200000000000000000e+01,2.221679687500000000e-02
2.300000000000000000e+01,1.892089843750000000e-02
2.400000000000000000e+01,1.831054687500000000e-02
2.500000000000000000e+01,2.441406250000000000e-03
2.600000000000000000e+01,5.157470703125000000e-03
2.700000000000000000e+01,2.273559570312500000e-03
2.800000000000000000e+01,4.931640625000000000e-02
2.900000000000000000e+01,1.052856445312500000e-03
3.000000000000000000e+01,1.007080078125000000e-03
3.100000000000000000e+01,2.685546875000000000e-02
3.200000000000000000e+01,1.281738281250000000e-02
3.300000000000000000e+01,1.324462890625000000e-02
3.400000000000000000e+01,1.104736328125000000e-02
3.500000000000000000e+01,2.917480468750000000e-02
3.600000000000000000e+01,2.526855468750000000e-02
3.700000000000000000e+01,1.086425781250000000e-02
3.800000000000000000e+01,3.509521484375000000e-03
3.900000000000000000e+01,1.104736328125000000e-02
4.000000000000000000e+01,2.685546875000000000e-02
4.100000000000000000e+01,1.733398437500000000e-02
4.200000000000000000e+01,4.119873046875000000e-03
4.300000000000000000e+01,3.271484375000000000e-02
4.400000000000000000e+01,1.904296875000000000e-02
4.500000000000000000e+01,1.367187500000000000e-02
4.600000000000000000e+01,1.977539062500000000e-02
4.700000000000000000e+01,3.494262695312500000e-03
4.800000000000000000e+01,1.550292968750000000e-02
4.900000000000000000e+01,2.966308593750000000e-02
5.000000000000000000e+01,1.708984375000000000e-02
5.100000000000000000e+01,8.850097656250000000e-03
5.200000000000000000e+01,5.676269531250000000e-03
5.300000000000000000e+01,1.550292968750000000e-02
5.400000000000000000e+01,1.171875000000000000e-02
5.500000000000000000e+01,1.647949218750000000e-02
5.600000000000000000e+01,3.341674804687500000e-03
5.700000000000000000e+01,9.460449218750000000e-03
5.800000000000000000e+01,2.465820312500000000e-02
5.900000000000000000e+01,2.136230468750000000e-02
6.000000000000000000e+01,1.945495605468750000e-03
6.100000000000000000e+01,3.344726562500000000e-02
6.200000000000000000e+01,2.307128906250000000e-02
6.300000000000000000e+01,9.338378906250000000e-03
6.400000000000000000e+01,3.906250000000000000e-02
6.500000000000000000e+01,1.434326171875000000e-02
6.600000000000000000e+01,1.141357421875000000e-02
6.700000000000000000e+01,1.945495605468750000e-03
6.800000000000000000e+01,3.344726562500000000e-02
6.900000000000000000e+01,1.733398437500000000e-02
7.000000000000000000e+01,3.247070312500000000e-02
7.100000000000000000e+01,1.269531250000000000e-02
7.200000000000000000e+01,1.538085937500000000e-02
7.300000000000000000e+01,1.806640625000000000e-02
7.400000000000000000e+01,1.550292968750000000e-02
7.500000000000000000e+01,6.030273437500000000e-02
7.600000000000000000e+01,3.344726562500000000e-02
7.700000000000000000e+01,2.087402343750000000e-02
7.800000000000000000e+01,4.101562500000000000e-02
7.900000000000000000e+01,2.185058593750000000e-02
8.000000000000000000e+01,1.806640625000000000e-02
8.100000000000000000e+01,1.701354980468750000e-03
8.200000000000000000e+01,1.977539062500000000e-02
8.300000000000000000e+01,6.652832031250000000e-03
8.400000000000000000e+01,1.391601562500000000e-02
8.500000000000000000e+01,2.685546875000000000e-02
8.600000000000000000e+01,1.831054687500000000e-02
8.700000000000000000e+01,2.532958984375000000e-03
8.800000000000000000e+01,1.367187500000000000e-02
8.900000000000000000e+01,2.465820312500000000e-02
9.000000000000000000e+01,3.344726562500000000e-02
9.100000000000000000e+01,9.040832519531250000e-04
9.200000000000000000e+01,2.966308593750000000e-02
9.300000000000000000e+01,1.367187500000000000e-02
9.400000000000000000e+01,1.312255859375000000e-02
9.500000000000000000e+01,2.221679687500000000e-02
9.600000000000000000e+01,4.455566406250000000e-03
9.700000000000000000e+01,1.660156250000000000e-02
9.800000000000000000e+01,2.838134765625000000e-03
9.900000000000000000e+01,9.460449218750000000e-03
1.000000000000000000e+02,3.906250000000000000e-02
1.010000000000000000e+02,3.344726562500000000e-02
1.020000000000000000e+02,8.430480957031250000e-04
1.030000000000000000e+02,1.269531250000000000e-02
1.040000000000000000e+02,8.178710937500000000e-03
1.050000000000000000e+02,2.966308593750000000e-02
1.060000000000000000e+02,1.327514648437500000e-03
1.070000000000000000e+02,3.677368164062500000e-03
1.080000000000000000e+02,2.416992187500000000e-02
1.090000000000000000e+02,1.141357421875000000e-02
1.100000000000000000e+02,4.541015625000000000e-02
1.110000000000000000e+02,1.794433593750000000e-02
1.120000000000000000e+02,1.171875000000000000e-02
1.130000000000000000e+02,2.502441406250000000e-02
1.140000000000000000e+02,4.882812500000000000e-03
1.150000000000000000e+02,3.463745117187500000e-03
1.160000000000000000e+02,1.269531250000000000e-02
1.170000000000000000e+02,9.918212890625000000e-04
1.180000000000000000e+02,1.556396484375000000e-02
1.190000000000000000e+02,4.101562500000000000e-02
1.200000000000000000e+02,3.509521484375000000e-04
