token_index,activation_value
0.000000000000000000e+00,6.103515625000000000e-03
1.000000000000000000e+00,4.003906250000000000e-02
2.000000000000000000e+00,2.124023437500000000e-02
3.000000000000000000e+00,1.098632812500000000e-03
4.000000000000000000e+00,1.293945312500000000e-02
5.000000000000000000e+00,4.577636718750000000e-03
6.000000000000000000e+00,3.125000000000000000e-02
7.000000000000000000e+00,1.013183593750000000e-02
8.000000000000000000e+00,1.306152343750000000e-02
9.000000000000000000e+00,2.246093750000000000e-02
1.000000000000000000e+01,3.344726562500000000e-02
1.100000000000000000e+01,1.293945312500000000e-02
1.200000000000000000e+01,2.612304687500000000e-02
1.300000000000000000e+01,1.373291015625000000e-02
1.400000000000000000e+01,1.422119140625000000e-02
1.500000000000000000e+01,1.721191406250000000e-02
1.600000000000000000e+01,1.312255859375000000e-02
1.700000000000000000e+01,2.465820312500000000e-02
1.800000000000000000e+01,1.361083984375000000e-02
1.900000000000000000e+01,1.190185546875000000e-02
2.000000000000000000e+01,3.448486328125000000e-03
2.100000000000000000e+01,1.678466796875000000e-03
2.200000000000000000e+01,1.892089843750000000e-02
2.300000000000000000e+01,7.995605468750000000e-03
2.400000000000000000e+01,3.623962402343750000e-04
2.500000000000000000e+01,8.666992187500000000e-03
2.600000000000000000e+01,4.565429687500000000e-02
2.700000000000000000e+01,1.354980468750000000e-02
2.800000000000000000e+01,1.501464843750000000e-02
2.900000000000000000e+01,2.548217773437500000e-03
3.000000000000000000e+01,3.881835937500000000e-02
3.100000000000000000e+01,4.577636718750000000e-03
3.200000000000000000e+01,9.521484375000000000e-03
3.300000000000000000e+01,1.531982421875000000e-02
3.400000000000000000e+01,9.399414062500000000e-03
3.500000000000000000e+01,2.612304687500000000e-02
3.600000000000000000e+01,1.159667968750000000e-02
3.700000000000000000e+01,1.599121093750000000e-02
3.800000000000000000e+01,2.917480468750000000e-02
3.900000000000000000e+01,9.399414062500000000e-03
4.000000000000000000e+01,4.577636718750000000e-03
4.100000000000000000e+01,7.293701171875000000e-03
4.200000000000000000e+01,2.746582031250000000e-02
4.300000000000000000e+01,1.098632812500000000e-03
4.400000000000000000e+01,1.721191406250000000e-02
4.500000000000000000e+01,5.432128906250000000e-03
4.600000000000000000e+01,2.716064453125000000e-03
4.700000000000000000e+01,2.233886718750000000e-02
4.800000000000000000e+01,1.672363281250000000e-02
4.900000000000000000e+01,1.092529296875000000e-02
5.000000000000000000e+01,3.735351562500000000e-02
5.100000000000000000e+01,4.634857177734375000e-04
5.200000000000000000e+01,3.320312500000000000e-02
