token_index,activation_value
0.000000000000000000e+00,2.026367187500000000e-02
1.000000000000000000e+00,7.861328125000000000e-02
2.000000000000000000e+00,2.612304687500000000e-02
3.000000000000000000e+00,3.808593750000000000e-02
4.000000000000000000e+00,8.789062500000000000e-02
5.000000000000000000e+00,9.082031250000000000e-02
6.000000000000000000e+00,2.453613281250000000e-02
7.000000000000000000e+00,5.004882812500000000e-02
8.000000000000000000e+00,4.541015625000000000e-02
9.000000000000000000e+00,6.201171875000000000e-02
1.000000000000000000e+01,1.623535156250000000e-02
1.100000000000000000e+01,8.789062500000000000e-02
1.200000000000000000e+01,1.000976562500000000e-01
1.300000000000000000e+01,3.564453125000000000e-02
1.400000000000000000e+01,4.785156250000000000e-02
1.500000000000000000e+01,7.714843750000000000e-02
1.600000000000000000e+01,4.296875000000000000e-02
1.700000000000000000e+01,4.736328125000000000e-02
1.800000000000000000e+01,3.930664062500000000e-02
1.900000000000000000e+01,5.297851562500000000e-02
2.000000000000000000e+01,5.175781250000000000e-02
2.100000000000000000e+01,3.613281250000000000e-02
2.200000000000000000e+01,1.287841796875000000e-02
2.300000000000000000e+01,1.403808593750000000e-02
2.400000000000000000e+01,5.102539062500000000e-02
2.500000000000000000e+01,3.173828125000000000e-02
2.600000000000000000e+01,4.248046875000000000e-02
2.700000000000000000e+01,1.914978027343750000e-03
2.800000000000000000e+01,2.355957031250000000e-02
2.900000000000000000e+01,1.324462890625000000e-02
3.000000000000000000e+01,4.833984375000000000e-02
3.100000000000000000e+01,3.393554687500000000e-02
3.200000000000000000e+01,4.125976562500000000e-02
3.300000000000000000e+01,6.689453125000000000e-02
3.400000000000000000e+01,5.395507812500000000e-02
3.500000000000000000e+01,1.000976562500000000e-01
3.600000000000000000e+01,4.199218750000000000e-02
3.700000000000000000e+01,1.708984375000000000e-02
3.800000000000000000e+01,1.879882812500000000e-02
3.900000000000000000e+01,5.395507812500000000e-02
4.000000000000000000e+01,3.393554687500000000e-02
4.100000000000000000e+01,5.639648437500000000e-02
4.200000000000000000e+01,6.152343750000000000e-02
4.300000000000000000e+01,3.808593750000000000e-02
4.400000000000000000e+01,7.714843750000000000e-02
