token_index,activation_value
0.000000000000000000e+00,6.225585937500000000e-03
1.000000000000000000e+00,3.320312500000000000e-02
2.000000000000000000e+00,2.853393554687500000e-03
3.000000000000000000e+00,1.989746093750000000e-02
4.000000000000000000e+00,1.293945312500000000e-02
5.000000000000000000e+00,2.612304687500000000e-02
6.000000000000000000e+00,1.196289062500000000e-02
7.000000000000000000e+00,3.757476806640625000e-04
8.000000000000000000e+00,4.028320312500000000e-03
9.000000000000000000e+00,4.882812500000000000e-02
1.000000000000000000e+01,2.624511718750000000e-02
1.100000000000000000e+01,1.293945312500000000e-02
1.200000000000000000e+01,4.370117187500000000e-02
1.300000000000000000e+01,2.856445312500000000e-02
1.400000000000000000e+01,1.373291015625000000e-02
1.500000000000000000e+01,4.125976562500000000e-02
1.600000000000000000e+01,1.397705078125000000e-02
1.700000000000000000e+01,5.432128906250000000e-03
1.800000000000000000e+01,4.486083984375000000e-03
1.900000000000000000e+01,4.052734375000000000e-02
2.000000000000000000e+01,1.129150390625000000e-02
2.100000000000000000e+01,2.136230468750000000e-02
2.200000000000000000e+01,2.380371093750000000e-02
2.300000000000000000e+01,2.716064453125000000e-03
2.400000000000000000e+01,4.974365234375000000e-03
2.500000000000000000e+01,1.770019531250000000e-02
2.600000000000000000e+01,2.453613281250000000e-02
2.700000000000000000e+01,5.371093750000000000e-03
2.800000000000000000e+01,1.348876953125000000e-02
2.900000000000000000e+01,3.173828125000000000e-02
3.000000000000000000e+01,1.269531250000000000e-02
3.100000000000000000e+01,2.502441406250000000e-02
3.200000000000000000e+01,4.394531250000000000e-03
3.300000000000000000e+01,2.929687500000000000e-02
3.400000000000000000e+01,4.364013671875000000e-03
3.500000000000000000e+01,4.370117187500000000e-02
3.600000000000000000e+01,9.521484375000000000e-03
3.700000000000000000e+01,2.655029296875000000e-03
3.800000000000000000e+01,2.111816406250000000e-02
3.900000000000000000e+01,4.364013671875000000e-03
4.000000000000000000e+01,2.502441406250000000e-02
4.100000000000000000e+01,9.033203125000000000e-03
4.200000000000000000e+01,3.808593750000000000e-02
4.300000000000000000e+01,1.989746093750000000e-02
4.400000000000000000e+01,4.125976562500000000e-02
4.500000000000000000e+01,1.660156250000000000e-02
4.600000000000000000e+01,1.177978515625000000e-02
4.700000000000000000e+01,7.202148437500000000e-03
4.800000000000000000e+01,2.319335937500000000e-03
4.900000000000000000e+01,1.153564453125000000e-02
5.000000000000000000e+01,8.178710937500000000e-03
5.100000000000000000e+01,2.075195312500000000e-02
5.200000000000000000e+01,2.700805664062500000e-03
5.300000000000000000e+01,2.273559570312500000e-03
5.400000000000000000e+01,1.348876953125000000e-02
5.500000000000000000e+01,4.345703125000000000e-02
5.600000000000000000e+01,1.953125000000000000e-02
5.700000000000000000e+01,6.988525390625000000e-03
5.800000000000000000e+01,1.293945312500000000e-02
5.900000000000000000e+01,2.551269531250000000e-02
6.000000000000000000e+01,1.318359375000000000e-02
6.100000000000000000e+01,1.855468750000000000e-02
6.200000000000000000e+01,1.892089843750000000e-02
6.300000000000000000e+01,3.776550292968750000e-04
6.400000000000000000e+01,7.385253906250000000e-03
6.500000000000000000e+01,2.099609375000000000e-02
6.600000000000000000e+01,3.735351562500000000e-02
6.700000000000000000e+01,1.318359375000000000e-02
6.800000000000000000e+01,1.855468750000000000e-02
6.900000000000000000e+01,1.806640625000000000e-02
7.000000000000000000e+01,4.913330078125000000e-03
7.100000000000000000e+01,1.806640625000000000e-02
7.200000000000000000e+01,2.819824218750000000e-02
7.300000000000000000e+01,2.456665039062500000e-03
7.400000000000000000e+01,2.319335937500000000e-03
7.500000000000000000e+01,1.818847656250000000e-02
7.600000000000000000e+01,1.855468750000000000e-02
7.700000000000000000e+01,5.706787109375000000e-03
7.800000000000000000e+01,1.757812500000000000e-02
7.900000000000000000e+01,3.125000000000000000e-02
8.000000000000000000e+01,4.852294921875000000e-03
8.100000000000000000e+01,3.637695312500000000e-02
8.200000000000000000e+01,1.177978515625000000e-02
8.300000000000000000e+01,2.526855468750000000e-02
8.400000000000000000e+01,2.233886718750000000e-02
8.500000000000000000e+01,2.502441406250000000e-02
8.600000000000000000e+01,2.502441406250000000e-02
8.700000000000000000e+01,1.220703125000000000e-04
8.800000000000000000e+01,3.173828125000000000e-02
8.900000000000000000e+01,1.293945312500000000e-02
9.000000000000000000e+01,1.855468750000000000e-02
9.100000000000000000e+01,1.696777343750000000e-02
9.200000000000000000e+01,1.153564453125000000e-02
9.300000000000000000e+01,4.687500000000000000e-02
9.400000000000000000e+01,2.673339843750000000e-02
9.500000000000000000e+01,2.441406250000000000e-02
9.600000000000000000e+01,7.720947265625000000e-03
9.700000000000000000e+01,2.929687500000000000e-02
9.800000000000000000e+01,7.568359375000000000e-03
9.900000000000000000e+01,6.988525390625000000e-03
1.000000000000000000e+02,7.385253906250000000e-03
1.010000000000000000e+02,1.855468750000000000e-02
1.020000000000000000e+02,1.275634765625000000e-02
1.030000000000000000e+02,1.806640625000000000e-02
1.040000000000000000e+02,1.574707031250000000e-02
1.050000000000000000e+02,1.153564453125000000e-02
1.060000000000000000e+02,1.513671875000000000e-02
1.070000000000000000e+02,4.394531250000000000e-02
1.080000000000000000e+02,7.110595703125000000e-03
1.090000000000000000e+02,3.735351562500000000e-02
1.100000000000000000e+02,1.867675781250000000e-02
