token_index,activation_value
0.000000000000000000e+00,1.507568359375000000e-02
1.000000000000000000e+00,9.216308593750000000e-03
2.000000000000000000e+00,2.282714843750000000e-02
3.000000000000000000e+00,1.091003417968750000e-03
4.000000000000000000e+00,4.345703125000000000e-02
5.000000000000000000e+00,2.099609375000000000e-02
6.000000000000000000e+00,1.470947265625000000e-02
7.000000000000000000e+00,3.540039062500000000e-02
8.000000000000000000e+00,1.379394531250000000e-02
9.000000000000000000e+00,7.171630859375000000e-04
1.000000000000000000e+01,8.300781250000000000e-03
1.100000000000000000e+01,4.345703125000000000e-02
1.200000000000000000e+01,1.696777343750000000e-02
1.300000000000000000e+01,8.178710937500000000e-03
1.400000000000000000e+01,1.965332031250000000e-02
1.500000000000000000e+01,4.418945312500000000e-02
1.600000000000000000e+01,1.586914062500000000e-02
1.700000000000000000e+01,2.819824218750000000e-02
1.800000000000000000e+01,4.663085937500000000e-02
1.900000000000000000e+01,4.516601562500000000e-03
2.000000000000000000e+01,7.385253906250000000e-03
2.100000000000000000e+01,2.126693725585937500e-04
2.200000000000000000e+01,2.404785156250000000e-02
2.300000000000000000e+01,2.111816406250000000e-02
2.400000000000000000e+01,4.364013671875000000e-03
2.500000000000000000e+01,7.720947265625000000e-03
2.600000000000000000e+01,1.354980468750000000e-02
2.700000000000000000e+01,1.672363281250000000e-02
2.800000000000000000e+01,2.282714843750000000e-02
2.900000000000000000e+01,2.282714843750000000e-02
3.000000000000000000e+01,1.379394531250000000e-02
3.100000000000000000e+01,4.577636718750000000e-03
3.200000000000000000e+01,2.929687500000000000e-02
3.300000000000000000e+01,1.251220703125000000e-02
3.400000000000000000e+01,1.263427734375000000e-02
3.500000000000000000e+01,1.696777343750000000e-02
3.600000000000000000e+01,4.003906250000000000e-02
3.700000000000000000e+01,1.574707031250000000e-02
3.800000000000000000e+01,2.404785156250000000e-02
3.900000000000000000e+01,1.263427734375000000e-02
4.000000000000000000e+01,4.577636718750000000e-03
4.100000000000000000e+01,2.038574218750000000e-02
4.200000000000000000e+01,6.134033203125000000e-03
4.300000000000000000e+01,1.091003417968750000e-03
4.400000000000000000e+01,4.418945312500000000e-02
4.500000000000000000e+01,3.442382812500000000e-02
4.600000000000000000e+01,9.689331054687500000e-04
4.700000000000000000e+01,4.943847656250000000e-03
4.800000000000000000e+01,2.868652343750000000e-02
4.900000000000000000e+01,1.153564453125000000e-02
5.000000000000000000e+01,2.548217773437500000e-03
5.100000000000000000e+01,4.833984375000000000e-02
5.200000000000000000e+01,1.794433593750000000e-02
5.300000000000000000e+01,1.983642578125000000e-03
5.400000000000000000e+01,8.583068847656250000e-05
5.500000000000000000e+01,1.989746093750000000e-02
5.600000000000000000e+01,7.385253906250000000e-03
5.700000000000000000e+01,1.562500000000000000e-02
5.800000000000000000e+01,4.345703125000000000e-02
5.900000000000000000e+01,2.526855468750000000e-02
6.000000000000000000e+01,6.042480468750000000e-03
6.100000000000000000e+01,7.629394531250000000e-03
6.200000000000000000e+01,2.539062500000000000e-02
6.300000000000000000e+01,1.684570312500000000e-02
6.400000000000000000e+01,1.104736328125000000e-02
6.500000000000000000e+01,4.638671875000000000e-02
6.600000000000000000e+01,8.789062500000000000e-03
6.700000000000000000e+01,6.042480468750000000e-03
6.800000000000000000e+01,7.629394531250000000e-03
6.900000000000000000e+01,1.586914062500000000e-02
7.000000000000000000e+01,3.601074218750000000e-03
7.100000000000000000e+01,2.075195312500000000e-02
7.200000000000000000e+01,7.324218750000000000e-03
7.300000000000000000e+01,7.507324218750000000e-03
7.400000000000000000e+01,2.868652343750000000e-02
7.500000000000000000e+01,1.459121704101562500e-04
7.600000000000000000e+01,7.629394531250000000e-03
7.700000000000000000e+01,1.391601562500000000e-02
7.800000000000000000e+01,2.160644531250000000e-02
7.900000000000000000e+01,1.434326171875000000e-02
8.000000000000000000e+01,1.623535156250000000e-02
8.100000000000000000e+01,2.441406250000000000e-02
8.200000000000000000e+01,9.689331054687500000e-04
8.300000000000000000e+01,2.722167968750000000e-02
8.400000000000000000e+01,1.989746093750000000e-02
8.500000000000000000e+01,4.577636718750000000e-03
8.600000000000000000e+01,3.955078125000000000e-02
8.700000000000000000e+01,2.307128906250000000e-02
8.800000000000000000e+01,1.361083984375000000e-02
8.900000000000000000e+01,4.345703125000000000e-02
9.000000000000000000e+01,7.629394531250000000e-03
9.100000000000000000e+01,2.856445312500000000e-02
9.200000000000000000e+01,1.153564453125000000e-02
9.300000000000000000e+01,2.410888671875000000e-03
9.400000000000000000e+01,3.173828125000000000e-02
9.500000000000000000e+01,2.722167968750000000e-02
9.600000000000000000e+01,3.540039062500000000e-02
9.700000000000000000e+01,1.110839843750000000e-02
9.800000000000000000e+01,3.295898437500000000e-02
9.900000000000000000e+01,1.562500000000000000e-02
1.000000000000000000e+02,1.104736328125000000e-02
1.010000000000000000e+02,7.629394531250000000e-03
1.020000000000000000e+02,1.708984375000000000e-02
1.030000000000000000e+02,2.075195312500000000e-02
1.040000000000000000e+02,6.408691406250000000e-03
1.050000000000000000e+02,1.153564453125000000e-02
1.060000000000000000e+02,2.734375000000000000e-02
1.070000000000000000e+02,1.599121093750000000e-02
1.080000000000000000e+02,1.104736328125000000e-02
1.090000000000000000e+02,8.789062500000000000e-03
1.100000000000000000e+02,1.696777343750000000e-02
1.110000000000000000e+02,1.391601562500000000e-02
1.120000000000000000e+02,4.852294921875000000e-03
1.130000000000000000e+02,4.980468750000000000e-02
1.140000000000000000e+02,2.578735351562500000e-03
1.150000000000000000e+02,2.844238281250000000e-02
1.160000000000000000e+02,2.075195312500000000e-02
1.170000000000000000e+02,1.586914062500000000e-02
1.180000000000000000e+02,3.646850585937500000e-03
1.190000000000000000e+02,2.160644531250000000e-02
1.200000000000000000e+02,2.868652343750000000e-02
